hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
251276,0.6067383989,22,1,1,1,1,3,220,4,2,2,3
251278,0.5597194164,31,1,2,2,1,4,30,6,2,2,3
251279,0.8419806995,80,2,3,4,2,6,10,1,0,0,1
251287,0.9346628463,11,1,1,5,2,1,220,3,0,0,3
251292,0.7876122941,10,1,1,5,2,1,220,5,3,3,5
251321,1.2921295174,69,1,2,4,1,6,210,2,0,0,2
251322,0.9974199356,38,2,2,1,1,4,220,4,2,2,2
251323,0.2648760874,15,1,1,3,2,2,220,3,0,0,3
251329,1.7412451992,22,2,1,2,2,3,30,2,0,0,1
251332,0.8128130471,78,2,4,4,1,6,10,1,1,1,1
251333,0.609836316,65,1,2,4,1,6,220,4,2,2,1
251341,0.8689001462,62,1,2,4,1,5,210,2,1,1,2
251347,1.1799577691,41,2,1,1,1,4,10,1,1,1,1
251359,0.3601766023,31,1,1,1,1,4,230,2,1,1,2
251362,0.4983994706,50,2,2,1,1,5,220,3,3,3,1
251366,0.6113915087,76,1,2,4,1,6,210,2,3,3,1
251371,6.8274933851,91,2,4,4,2,6,30,4,2,2,1
251376,0.8401267361,22,1,1,3,1,3,220,4,3,3,4
251378,1.7509505726,47,2,2,1,2,5,220,4,1,1,1
251392,1.4172505008,10,1,1,5,2,1,220,3,2,2,3
251393,0.3921760205,75,2,3,4,1,6,10,1,1,1,1
251396,0.8814284884,79,2,2,4,1,6,210,2,1,1,2
251402,1.3021111118,14,1,1,5,2,1,220,4,2,2,3
251404,0.43415841,62,2,1,4,1,5,30,2,1,1,1
251408,0.9246965348,55,2,2,1,1,5,210,2,2,2,2
251412,0.3462013566,54,2,1,1,1,5,210,2,3,3,2
251415,0.6209843295,77,2,3,4,1,6,10,1,1,1,1
251423,1.182720457,59,2,2,1,1,5,220,3,2,2,1
251424,0.9324319749,10,1,1,5,2,1,220,5,1,1,3
251425,1.5542264709,28,1,1,1,1,4,210,2,2,2,1
251428,4.6875605124,17,2,1,1,2,2,230,2,1,1,2
251433,0.9715275745,86,1,2,4,2,6,210,2,1,1,1
251435,1.5852176371,61,2,2,1,1,5,210,2,1,1,1
251436,0.4648300166,77,1,3,4,1,6,210,2,2,2,1
251442,0.4085904718,85,1,2,4,1,6,210,2,1,1,1
251446,0.5026567585,10,1,1,5,2,1,220,4,1,1,4
251449,1.8469214222,37,1,1,1,1,4,10,1,1,1,1
251451,0.5977231733,80,2,3,4,2,6,230,2,0,0,1
251453,0.3228610319,12,2,1,5,2,1,220,4,2,2,3
251456,1.5372566535,58,1,1,1,1,5,220,3,2,2,1
251465,2.6639287089,23,1,1,3,1,3,230,2,1,1,2
251467,0.7391770413,65,1,2,1,1,6,210,2,1,1,1
251468,1.6493344681,48,1,1,1,2,5,10,1,1,1,1
251473,0.8306358622,60,2,3,1,1,5,230,2,1,1,1
251479,0.2372422749,49,2,2,1,1,5,220,7,4,4,1
251481,1.2583218913,8,2,1,5,2,1,220,4,1,1,3
251482,0.5920300947,71,2,3,4,1,6,10,1,1,1,1
251483,0.7007324689,12,2,1,5,2,1,220,4,1,1,3
251491,0.4079596814,42,1,2,1,1,4,220,4,1,1,1
251495,0.3280576629,65,2,2,1,1,6,220,3,5,5,1
251496,1.0681809754,19,1,1,1,2,3,220,6,2,2,4
251498,0.9654848606,11,1,1,5,2,1,220,4,2,2,4
251499,0.8265521187,43,2,2,1,1,4,210,2,2,2,1
251508,0.6003338343,38,1,2,1,1,4,220,4,2,2,1
251511,0.266632471,7,1,1,5,2,1,220,4,2,2,3
251516,0.3590516243,60,2,1,1,1,5,210,2,2,2,1
251521,0.2967528704,16,1,1,1,2,2,220,4,2,2,3
251529,1.1184084419,23,1,1,1,1,3,220,6,2,2,4
251532,0.3481593337,72,1,2,4,1,6,210,2,1,1,1
251538,0.9509184557,15,2,1,3,2,2,220,5,1,1,4
251545,0.5925327616,83,1,2,4,2,6,210,2,1,1,1
251548,1.2647981606,9,1,1,5,2,1,220,5,1,1,3
251551,0.7410448604,57,2,2,1,1,5,210,2,1,1,1
251552,0.6534226804,57,2,2,2,2,5,220,3,1,1,1
251558,1.0216208654,61,2,2,2,2,5,210,2,1,1,2
251559,1.1028497692,54,2,2,1,1,5,210,2,2,2,1
251562,1.0877687068,77,2,3,4,1,6,10,1,1,1,1
251563,0.7786746566,41,1,1,1,1,4,230,2,1,1,2
251564,0.3798244945,78,2,3,4,1,6,10,1,2,2,1
251566,0.8258258104,11,1,1,5,2,1,220,5,4,4,5
251567,0.4157451395,69,1,2,1,1,6,210,2,2,2,1
251571,0.3303433726,71,2,3,4,1,6,10,1,1,1,1
251572,0.586611118,79,2,2,4,2,6,210,2,1,1,2
251573,0.670863811,87,2,2,4,2,6,210,2,0,0,2
251576,0.1924033984,62,2,2,2,1,5,230,2,0,0,1
251581,0.5387369532,55,1,2,1,1,5,210,2,2,2,2
251583,0.3434837658,35,2,2,2,1,4,220,3,1,1,2
251592,1.8464231201,38,2,2,1,1,4,220,4,2,2,2
251601,0.299289178,17,2,1,1,2,2,220,4,3,3,4
251608,0.6962519533,22,1,1,1,1,3,220,3,2,2,3
251611,1.1425847111,64,2,4,4,1,5,10,1,1,1,1
251621,1.8171248358,65,2,4,4,1,6,230,2,1,1,1
251626,1.1831440821,59,1,2,1,1,5,220,4,2,2,2
251628,0.6640862029,18,1,1,1,2,3,230,3,1,1,2
251629,3.1252924651,7,1,1,5,2,1,230,2,0,0,2
251631,0.6866189931,67,2,1,4,1,6,230,2,1,1,1
251634,0.471296003,64,1,2,4,1,5,210,2,1,1,1
251635,1.0037727102,45,2,1,2,1,5,230,2,1,1,1
251639,1.3108125812,35,2,2,1,1,4,220,5,1,1,2
251642,0.4726041178,46,1,1,1,1,5,10,1,2,2,1
251647,2.2082929368,64,1,1,4,1,5,10,1,0,0,1
251648,0.7860660345,19,1,1,1,1,3,230,2,1,1,2
251652,0.5580356367,15,1,1,2,2,2,220,5,3,3,4
251659,1.5581998728,62,1,2,1,1,5,220,3,1,1,1
251662,0.482008234,50,2,2,1,1,5,220,3,2,2,2
251665,0.3901046716,35,1,2,1,1,4,220,4,1,1,1
251666,0.4846337944,35,2,2,1,1,4,220,4,2,2,2
251668,0.4627635809,50,2,2,1,1,5,220,4,3,3,2
251677,0.5071076082,89,1,2,4,1,6,210,2,1,1,1
251679,1.3435558691,52,1,2,1,1,5,220,3,0,0,1
251682,0.397045195,58,1,2,1,1,5,220,4,1,1,1
251683,0.8540646565,14,1,1,5,2,1,220,3,0,0,3
251684,2.0885451208,28,1,1,1,2,4,30,2,0,0,2
251689,0.7763182456,15,1,1,3,2,2,220,4,2,2,3
251691,1.394935114,9,1,1,5,2,1,220,3,2,2,3
251692,1.0084341264,51,2,2,1,1,5,220,5,3,3,1
251696,0.744670507,61,1,2,1,1,5,210,2,3,3,1
251697,0.7169216912,63,1,2,1,1,5,220,3,2,2,1
251698,0.8828818195,39,1,2,1,1,4,220,5,2,2,1
251703,0.9003876469,29,1,1,1,1,4,10,1,1,1,1
251704,1.189107787,61,1,2,1,2,5,210,2,1,1,1
251707,0.9333061418,71,2,2,4,1,6,210,2,1,1,2
251708,1.319847668,51,1,2,1,1,5,210,2,2,2,1
251713,1.1308385292,83,2,3,4,2,6,10,1,0,0,1
251714,0.7622619275,62,2,2,1,1,5,210,2,1,1,2
251719,2.3342380997,36,2,2,1,1,4,220,4,2,2,2
251722,1.1005277468,66,2,2,1,1,6,210,2,4,4,1
251725,0.520446942,6,1,1,5,2,1,220,4,1,1,3
251731,1.0508316358,56,2,2,1,1,5,220,3,3,3,2
251732,2.424187239,33,2,2,1,1,4,210,2,1,1,2
251739,1.227016844,33,2,2,1,1,4,220,3,1,1,2
251741,1.3371853229,20,2,1,1,1,3,220,3,3,3,3
251745,0.585665016,52,2,1,1,1,5,30,2,1,1,1
251753,0.5366819619,79,1,2,4,1,6,210,2,1,1,1
251754,1.0002549043,79,1,2,4,1,6,210,2,0,0,1
251757,2.1798592568,74,2,3,4,2,6,230,2,0,0,1
251761,0.5921786478,47,1,2,1,1,5,210,2,2,2,1
251763,0.280594269,69,2,2,4,1,6,210,2,1,1,2
251769,0.6070080665,34,2,2,1,1,4,220,4,1,1,1
251772,3.3062087796,25,2,1,1,1,4,10,1,0,0,1
251775,1.2098479352,15,2,1,3,2,2,220,6,5,5,6
251785,1.5925315004,49,2,1,1,1,5,10,1,1,1,1
251786,0.5134000797,51,1,2,1,1,5,210,2,2,2,2
251789,0.413057725,66,1,3,4,1,6,210,2,2,2,1
251792,2.036533063,58,1,2,1,1,5,220,4,1,1,1
251795,0.7396160847,70,1,2,4,1,6,210,2,2,2,2
251799,0.5616454464,21,2,1,1,1,3,220,4,3,3,3
251801,0.7902799307,78,2,3,4,2,6,10,1,0,0,1
251802,0.1911252825,73,2,3,1,1,6,10,1,1,1,1
251806,0.7150753105,37,2,1,1,1,4,30,4,3,3,3
251808,1.1988944959,78,1,2,4,1,6,210,2,1,1,1
251812,0.3385064069,43,2,4,1,1,4,30,4,2,2,2
251821,1.8104492209,28,2,1,2,1,4,10,1,0,0,1
251822,1.0604387058,61,1,4,1,1,5,210,2,2,2,1
251827,0.7999789643,16,1,1,3,2,2,220,4,3,3,3
251828,0.5663881493,62,1,2,1,1,5,210,2,3,3,1
251834,0.9505567776,36,1,1,1,1,4,220,3,1,1,1
251835,2.2471547637,77,2,1,4,2,6,10,1,0,0,1
251837,1.910913135,34,2,2,1,1,4,210,2,2,2,1
251847,0.7033371231,70,2,1,4,1,6,210,2,2,2,1
251851,1.8069680757,15,2,1,3,2,2,220,3,2,2,3
251852,0.8488227505,59,1,2,1,1,5,220,3,3,3,1
251856,0.580008248,79,2,3,4,1,6,10,1,0,0,1
251858,0.6979853833,72,1,2,4,1,6,210,2,3,3,1
251861,0.4812037498,61,1,2,1,1,5,210,2,2,2,1
251867,0.4669829377,12,1,1,5,2,1,220,4,2,2,4
251874,0.6906105364,8,1,1,5,2,1,220,4,1,1,3
251875,1.24831884,77,2,3,4,1,6,210,2,2,2,1
251885,0.4658592042,67,1,2,1,1,6,210,2,1,1,1
251888,1.0558239644,15,2,1,3,2,2,220,4,2,2,3
251894,1.6925623869,7,2,1,5,2,1,220,3,3,3,3
251895,0.6874079864,7,1,1,5,2,1,220,5,2,2,5
251899,0.3426764137,17,1,1,2,2,2,230,3,1,1,3
251912,0.6554980218,38,1,2,1,1,4,220,4,2,2,1
251913,1.3303510249,25,2,1,3,1,4,230,5,1,1,5
251914,1.2121511094,37,1,1,1,1,4,220,3,0,0,1
251917,0.7223168303,59,2,1,1,1,5,210,2,2,2,2
251926,0.6043545805,85,2,2,4,2,6,210,2,1,1,2
251927,0.9855280822,72,2,4,4,2,6,10,1,0,0,1
251928,1.1133961256,59,2,4,1,1,5,30,2,2,2,1
251929,1.6082686312,69,2,2,4,2,6,210,2,1,1,1
251932,0.5429324181,75,2,4,4,1,6,10,1,1,1,1
251935,1.2493476178,19,2,1,2,1,3,220,3,2,2,3
251936,0.9213831344,70,1,1,4,1,6,10,1,1,1,1
251937,0.6348018991,54,1,2,1,1,5,220,3,1,1,1
251943,0.4162571058,49,1,4,1,1,5,220,3,3,3,1
251944,2.1594964454,24,1,1,1,1,4,10,1,1,1,1
251946,1.7234857239,48,2,2,1,1,5,220,4,1,1,2
251948,0.7962873535,79,2,2,4,1,6,210,2,1,1,2
251954,0.5067042199,30,1,2,1,1,4,220,3,1,1,1
251955,1.1313939163,75,1,2,4,1,6,210,2,1,1,1
251977,0.4635202926,47,2,1,1,1,5,210,2,1,1,2
251979,1.2445152861,31,2,2,1,1,4,210,2,1,1,2
251986,1.2430273565,8,2,1,5,2,1,220,4,1,1,4
251988,0.4908451281,68,1,2,4,1,6,210,2,2,2,1
251991,1.2160576185,45,2,2,2,1,5,220,4,1,1,2
251996,1.7203981613,49,2,1,1,1,5,10,1,1,1,1
252005,0.241774423,7,1,1,5,2,1,220,4,1,1,3
252006,0.7888716067,61,2,2,1,1,5,220,4,2,2,2
252007,0.3692209233,73,2,3,4,2,6,210,2,1,1,1
252008,1.5562273694,87,2,1,4,1,6,10,1,1,1,1
252012,0.529376374,70,2,2,4,1,6,220,3,2,2,1
252017,2.4916140687,58,1,2,1,1,5,10,1,0,0,1
252018,0.9971966903,49,1,2,1,1,5,220,4,2,2,1
252023,1.0953078536,15,2,1,3,2,2,220,3,0,0,3
252024,0.3349105326,72,1,2,4,1,6,210,2,1,1,1
252036,0.7951159133,37,2,2,1,1,4,220,4,2,2,2
252037,0.9386783735,52,2,2,1,1,5,220,5,1,1,1
252041,0.9605822563,14,2,1,5,2,1,220,4,2,2,4
252044,1.7419655424,30,2,1,1,1,4,30,2,1,1,1
252045,0.6442389391,38,1,1,1,1,4,220,3,1,1,1
252048,0.1904251525,78,2,2,4,2,6,210,2,1,1,1
252054,0.7748761065,32,2,1,1,1,4,10,1,1,1,1
252071,1.1038193889,40,2,2,1,1,4,220,4,2,2,2
252074,1.7439418301,64,2,4,1,1,5,10,1,1,1,1
252078,0.5978825431,69,2,4,4,1,6,10,1,1,1,1
252083,0.9228574577,7,2,1,5,2,1,220,5,2,2,5
252088,0.4682543833,15,2,1,3,2,2,220,5,2,2,5
252093,0.7705135686,55,1,2,1,1,5,220,5,1,1,1
252095,1.215005895,56,2,2,1,1,5,210,2,2,2,2
252096,2.608616531,17,2,1,1,2,2,230,2,3,3,2
252097,0.8143308345,47,2,2,1,2,5,210,2,1,1,2
252102,0.2555472241,69,1,2,4,1,6,210,2,1,1,1
252103,1.2822632093,77,2,4,4,2,6,10,1,0,0,1
252105,0.6528618658,77,2,2,4,2,6,210,2,1,1,1
252111,0.4284132554,75,2,2,4,1,6,210,2,1,1,2
252121,0.6179312069,8,1,1,5,2,1,220,4,1,1,4
252127,1.210981268,17,1,1,1,2,2,220,4,4,4,4
252128,0.5580356367,11,1,1,5,2,1,220,4,2,2,4
252129,1.4823613249,77,1,4,4,1,6,10,1,1,1,1
252131,3.8485039704,31,2,2,2,1,4,220,4,1,1,2
252136,1.4270615333,37,1,1,1,1,4,210,2,0,0,2
252144,0.2799896267,76,2,2,4,2,6,210,2,0,0,1
252145,1.0208070425,44,2,4,1,1,5,230,3,0,0,1
252146,1.6198891183,63,2,3,4,1,5,10,1,1,1,1
252147,1.0012685317,62,2,3,1,1,5,10,1,1,1,1
252154,1.841138102,35,1,2,1,1,4,220,3,2,2,1
252155,1.2914101462,18,2,1,1,2,3,220,5,2,2,3
252157,0.2818607442,50,1,2,1,1,5,220,4,2,2,1
252159,1.2330740942,37,1,2,1,1,4,220,4,2,2,1
252162,0.4458177488,49,2,2,1,1,5,220,3,1,1,2
252165,1.0411127839,10,2,1,5,2,1,230,2,1,1,2
252168,0.926094065,68,2,2,4,1,6,210,2,2,2,2
252175,1.0827516091,54,1,2,1,1,5,220,4,1,1,1
252193,0.6088491055,86,2,2,4,1,6,210,2,1,1,2
252198,1.1949510282,66,2,2,4,1,6,210,2,2,2,1
252217,0.8689606005,48,2,2,1,1,5,220,3,1,1,2
252226,0.9299568646,47,1,2,1,1,5,220,4,3,3,1
252227,2.2354261866,26,1,1,1,2,4,30,2,4,4,2
252228,1.0022680678,34,1,2,1,1,4,220,3,1,1,2
252229,0.5142826647,13,1,1,5,2,1,220,5,2,2,4
252229,0.5142826647,13,1,1,5,2,1,220,5,2,2,5
252239,1.0468402372,77,2,4,4,2,6,10,1,0,0,1
252241,0.6425605832,14,1,1,5,2,1,220,4,2,2,4
252243,0.3824537305,37,2,2,1,1,4,220,4,2,2,2
252249,1.248871875,8,1,1,5,2,1,220,4,1,1,4
252252,0.8255636926,84,2,2,4,2,6,210,2,2,2,2
252253,0.1807231308,76,2,2,4,1,6,210,2,1,1,1
252255,0.2558931938,47,2,2,1,1,5,220,3,2,2,2
252261,1.2590501581,74,1,4,4,2,6,10,1,0,0,1
252273,1.3242713678,54,1,4,1,1,5,30,2,1,1,2
252278,0.4499143557,45,1,2,1,1,5,220,4,1,1,1
252281,1.1224880512,58,1,4,1,1,5,210,2,1,1,1
252287,0.6368079983,17,2,1,3,2,2,230,3,2,2,3
252292,1.3193282513,52,1,1,1,1,5,220,3,2,2,3
252293,1.6097509813,9,2,1,5,2,1,220,5,1,1,4
252294,1.4032854291,47,2,1,1,1,5,210,2,2,2,2
252295,1.9083478566,36,2,2,1,1,4,220,3,2,2,1
252301,0.6514227358,9,2,1,5,2,1,220,5,1,1,4
252305,0.4140546917,13,2,1,5,2,1,220,4,1,1,3
252305,0.4140546917,13,2,1,5,2,1,220,4,1,1,4
252308,0.3908299348,12,2,1,5,2,1,220,4,2,2,4
252311,0.6028787726,39,2,2,1,1,4,220,4,1,1,2
252313,2.218685549,74,1,2,4,1,6,210,2,1,1,1
252315,1.8211891522,53,2,1,1,1,5,10,1,1,1,1
252321,0.8581189025,72,2,2,4,1,6,210,2,1,1,2
252323,1.0661194766,43,1,2,1,1,4,220,3,2,2,1
252331,0.1798786908,74,1,2,4,1,6,210,2,1,1,1
252339,0.31008486,54,1,2,1,1,5,220,4,2,2,1
252343,0.8171282705,58,1,2,1,1,5,220,3,2,2,1
252345,0.4738536815,63,2,4,1,1,5,230,2,1,1,1
252348,0.8127950107,61,2,4,2,2,5,10,1,0,0,1
252349,0.7710404065,68,1,2,4,1,6,210,2,2,2,1
252351,0.4964739904,52,1,2,2,1,5,220,4,2,2,1
252356,0.8199759959,69,2,2,4,1,6,210,2,1,1,2
252361,0.7999789643,17,1,1,1,2,2,220,4,4,4,4
252363,1.2557138197,20,1,1,1,1,3,220,4,4,4,3
252371,1.4365619639,60,1,2,1,1,5,220,4,1,1,1
252375,0.5032683377,55,2,4,1,2,5,10,1,0,0,1
252382,2.7209519715,22,1,1,1,1,3,30,2,0,0,1
252383,0.248188011,61,1,1,1,1,5,230,2,1,1,2
252386,0.5180770703,57,2,2,1,1,5,220,4,2,2,1
252388,0.3733097427,33,1,1,2,2,4,220,7,2,2,4
252392,3.13627211,59,1,2,1,1,5,210,2,1,1,1
252395,1.0496876964,55,2,2,1,1,5,30,6,1,1,1
252404,1.0282599695,89,1,3,1,2,6,230,2,0,0,1
252407,0.7491453603,45,1,2,1,1,5,220,4,1,1,1
252411,3.7863282461,35,2,4,1,1,4,30,2,1,1,1
252415,0.7755409617,71,1,4,4,1,6,210,2,2,2,1
252416,1.0202041353,19,2,1,3,2,3,220,5,1,1,3
252422,0.6160879861,48,2,2,1,2,5,220,6,0,0,1
252429,0.2969058226,54,1,2,1,1,5,220,4,2,2,1
252432,0.4611298834,77,1,2,4,1,6,210,2,2,2,1
252434,0.9364892699,74,2,2,4,1,6,30,3,3,3,2
252438,1.765555426,44,1,2,1,1,5,220,5,1,1,1
252444,0.8366661877,11,1,1,5,2,1,220,4,2,2,4
252445,2.1912825422,25,1,1,1,1,4,210,2,1,1,1
252446,1.7277884573,84,1,2,4,2,6,210,2,0,0,1
252447,1.0669585048,35,2,1,1,1,4,10,1,1,1,1
252451,0.8168922539,51,1,2,1,1,5,220,4,2,2,1
252454,1.9951850817,44,2,2,1,1,5,220,3,2,2,1
252462,0.3527810156,85,1,2,4,1,6,210,2,2,2,1
252467,0.5753201042,58,2,2,4,1,5,210,2,1,1,2
252469,0.5122267438,42,1,2,1,1,4,220,4,1,1,1
252471,1.5024855836,49,1,4,1,1,5,10,1,1,1,1
252479,1.5508966429,45,1,4,1,1,5,10,1,1,1,1
252484,0.3941374921,13,2,1,5,2,1,220,6,2,2,3
252487,0.2946625431,14,2,1,5,2,1,220,5,2,2,3
252494,0.9209943178,89,2,3,4,1,6,10,1,1,1,1
252507,0.5361502467,38,2,2,1,1,4,220,4,1,1,1
252508,1.3085130466,7,2,1,5,2,1,220,4,2,2,3
252511,0.6669215442,6,2,1,5,2,1,220,4,3,3,4
252513,0.6579138245,14,1,1,5,2,1,220,4,4,4,4
252515,0.873387811,79,2,3,4,1,6,10,1,1,1,1
252516,0.9538490834,59,1,1,1,1,5,10,1,2,2,1
252522,2.1892652451,39,2,1,1,1,4,30,3,3,3,2
252523,0.979645649,73,1,2,4,1,6,210,2,2,2,1
252535,0.7810365152,71,1,2,4,1,6,210,2,2,2,2
252537,0.8567203199,54,2,2,1,1,5,220,4,1,1,1
252542,0.644536856,66,1,2,4,1,6,210,2,1,1,1
252543,2.0058480288,51,1,2,1,1,5,220,4,2,2,1
252546,1.4894447409,72,2,2,4,1,6,210,2,1,1,2
252547,1.502393773,62,1,2,1,1,5,220,4,4,4,1
252561,0.6071808188,49,1,2,1,1,5,220,3,2,2,1
252562,0.5500739267,73,1,2,4,1,6,210,2,1,1,1
252563,1.4693039689,29,1,2,1,1,4,220,3,1,1,1
252564,1.4838162269,62,1,2,1,1,5,210,2,1,1,1
252565,0.9381609836,27,1,1,1,1,4,230,3,0,0,2
252569,0.4660516616,24,1,1,1,1,4,210,2,0,0,1
252576,1.0612728666,40,1,2,2,1,4,220,4,1,1,1
252578,1.8857637241,67,2,2,4,1,6,210,2,2,2,1
252587,0.7979846867,63,2,4,2,2,5,210,2,1,1,2
252605,1.3809610681,33,1,2,1,1,4,220,4,1,1,2
252608,0.4137540085,55,1,2,1,1,5,220,4,2,2,2
252617,0.5502886958,60,2,4,4,1,5,210,2,1,1,1
252619,0.48779861,47,1,2,1,1,5,220,4,2,2,1
252624,0.6180081186,60,2,4,4,1,5,220,3,2,2,1
252626,0.4023320044,63,2,2,4,1,5,210,2,1,1,2
252632,1.2176023016,74,2,2,4,2,6,210,2,1,1,2
252633,1.0667877021,57,2,3,1,1,5,220,4,1,1,1
252634,2.8455443181,30,2,2,2,2,4,220,5,1,1,2
252635,1.7288152503,58,2,2,1,1,5,220,3,2,2,2
252636,0.4703486495,60,2,2,1,1,5,210,2,2,2,2
252638,0.8038349087,61,1,2,1,1,5,210,2,2,2,2
252644,1.3067272141,44,1,2,1,1,5,220,4,2,2,2
252645,1.2707602802,46,1,2,1,1,5,220,4,1,1,1
252651,0.4508544891,80,2,1,4,1,6,10,1,0,0,1
252657,1.1235018877,11,2,1,5,2,1,220,4,2,2,4
252663,0.29065419,51,1,2,1,1,5,220,4,3,3,1
252669,2.9882972578,27,1,1,1,1,4,10,1,1,1,1
252677,1.39894513,86,1,2,4,1,6,210,2,2,2,1
252682,1.0652831619,67,1,3,1,1,6,230,2,1,1,1
252687,0.8411301968,53,1,1,1,1,5,10,1,1,1,1
252689,2.0601749255,26,1,1,2,1,4,220,6,1,1,3
252694,1.2831559582,42,1,4,1,2,4,230,2,0,0,1
252697,0.5203426519,12,1,1,5,2,1,220,5,1,1,4
252705,1.2300257132,21,2,1,1,2,3,220,4,1,1,3
252707,1.0414326854,31,2,2,1,1,4,230,3,1,1,1
252723,0.3161209884,46,1,2,1,1,5,220,4,3,3,1
252726,0.6013599133,62,1,2,1,1,5,220,4,4,4,1
252729,2.3380718356,47,2,1,1,1,5,210,2,1,1,1
252735,0.3127732061,11,2,1,5,2,1,220,3,2,2,3
252746,0.7804551884,11,1,1,5,2,1,230,2,0,0,2
252753,1.0872856945,82,1,2,4,1,6,210,2,1,1,1
252754,5.3020713086,40,2,2,1,1,4,220,4,1,1,1
252755,0.768441723,55,1,2,1,1,5,220,5,5,5,1
252756,0.4347158976,38,1,2,1,1,4,210,2,1,1,1
252757,1.5218402585,47,2,4,1,1,5,230,2,1,1,1
252758,1.0560775935,64,2,1,4,2,5,210,2,0,0,2
252759,0.9523506968,34,1,2,1,1,4,220,4,2,2,1
252762,0.5975163503,59,2,1,1,1,5,10,1,1,1,1
252764,1.0189007359,30,1,1,1,2,4,230,2,1,1,2
252766,2.2263215797,37,2,1,1,1,4,210,2,0,0,2
252775,0.7409729398,56,1,1,1,1,5,230,2,2,2,2
252776,0.9196204087,55,2,4,1,1,5,10,1,0,0,1
252777,1.6493344681,56,1,1,1,2,5,10,1,0,0,1
252779,0.6555828255,51,2,2,1,1,5,220,4,5,5,1
252781,1.3282833644,50,2,2,1,1,5,230,2,1,1,1
252783,0.6595542148,53,2,4,1,1,5,210,2,1,1,1
252784,1.6361292134,79,2,3,4,2,6,10,1,0,0,1
252788,0.605787488,85,1,2,4,2,6,210,2,0,0,1
252789,1.2886689315,18,2,1,1,2,3,220,3,3,3,3
252791,0.8703624353,58,2,1,2,1,5,10,1,1,1,1
252793,1.1237956517,8,2,1,5,2,1,220,5,2,2,3
252796,0.4487119668,62,1,2,1,1,5,220,3,2,2,2
252798,0.4173237558,42,2,2,1,1,4,220,4,2,2,1
252804,0.8807942164,6,1,1,5,2,1,220,4,2,2,4
252808,0.4871882028,82,1,2,4,1,6,210,2,1,1,1
252811,0.6206128635,56,1,2,1,1,5,210,2,1,1,1
252813,2.515651466,32,1,1,1,1,4,30,7,0,0,4
252815,0.8596971283,47,1,2,1,1,5,220,3,1,1,2
252816,0.9431797412,47,2,2,1,1,5,220,4,2,2,2
252818,0.520678146,19,1,1,1,1,3,220,4,2,2,3
252819,0.2841551508,70,1,2,4,1,6,220,3,2,2,1
252821,0.6638935525,17,2,1,3,2,2,220,4,1,1,4
252823,0.6294311087,28,1,1,1,1,4,30,2,2,2,1
252825,2.7410807788,29,2,1,1,1,4,220,3,1,1,3
252826,0.5022633716,56,2,2,1,1,5,30,3,1,1,2
252828,0.8101788975,47,2,2,1,1,5,220,4,2,2,1
252831,0.4791533245,65,2,3,4,1,6,10,1,1,1,1
252833,1.4749323817,22,1,1,3,1,3,220,4,1,1,3
252838,1.8352943841,16,1,1,3,2,2,220,4,1,1,3
252839,0.5412128158,68,1,2,4,1,6,210,2,1,1,1
252841,0.6013081602,69,2,2,4,1,6,210,2,1,1,2
252843,1.0514402352,20,2,1,1,1,3,220,4,3,3,3
252849,1.8808419249,20,2,1,1,1,3,230,6,2,2,3
252854,0.8818446928,30,2,2,1,1,4,210,2,2,2,2
252856,0.312840413,69,1,2,4,1,6,210,2,1,1,2
252862,0.3316231644,12,2,1,5,2,1,220,4,1,1,4
252864,0.1754935215,67,1,2,4,1,6,210,2,1,1,1
252867,0.8412392815,71,2,3,4,1,6,10,1,1,1,1
252879,0.4210755174,55,2,1,1,1,5,220,5,4,4,2
252886,0.7646762461,66,2,2,4,1,6,220,3,2,2,1
252887,0.7341682304,7,2,1,5,2,1,220,4,2,2,3
252889,1.7192818056,15,1,1,1,2,2,230,3,0,0,3
252892,1.3305329264,57,2,2,1,1,5,220,3,2,2,2
252893,1.217776323,32,2,1,1,1,4,220,3,3,3,1
252896,0.6890174064,44,1,1,2,1,5,220,3,1,1,1
252898,1.2345336846,38,2,2,1,1,4,220,4,2,2,2
252899,1.1039686597,59,1,2,1,1,5,30,3,2,2,1
252901,1.6111240512,70,1,2,4,2,6,220,10,2,2,1
252902,1.1804520799,45,2,2,1,1,5,30,5,1,1,2
252904,0.5490158814,47,1,2,1,1,5,220,4,1,1,2
252905,1.0359768245,56,2,2,1,1,5,210,2,2,2,2
252906,0.6858923084,55,2,4,1,1,5,10,1,0,0,1
252911,0.9051574215,65,2,2,4,1,6,220,3,2,2,2
252912,1.9723346904,20,1,1,1,1,3,220,3,2,2,3
252927,1.734445696,66,2,2,4,2,6,210,2,1,1,1
252931,1.0275437266,47,2,2,1,1,5,220,4,1,1,1
252932,0.7700734001,52,1,2,1,1,5,220,3,2,2,1
252936,2.702479201,89,2,4,4,2,6,10,1,0,0,1
252937,0.4231716151,50,1,4,1,1,5,210,2,1,1,2
252938,2.0713898931,75,1,2,4,1,6,210,2,2,2,1
252945,0.2466428377,76,2,4,4,1,6,10,1,1,1,1
252949,0.7525122455,39,1,2,1,2,4,220,6,0,0,1
252955,0.544154832,59,2,2,2,1,5,220,4,2,2,2
252956,0.8480096496,31,1,2,1,1,4,220,3,1,1,1
