hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
395477,1.62633748977146,14,1,1,5,2,1,220,4,2,2,3
147849,1.43910649635382,84,2,3,4,1,6,10,1,1,1,1
441275,3.4179462628574,36,1,2,1,1,4,220,3,1,1,1
394483,1.01757202065636,79,1,3,4,1,6,10,1,1,1,1
471571,0.641034212557669,55,2,2,1,1,5,220,3,2,2,2
323443,3.96407205554345,42,2,1,1,1,4,10,1,1,1,1
378957,0.599610182710068,12,1,1,5,2,1,220,6,2,2,3
430888,1.7634252997695,51,1,2,1,1,5,220,4,2,2,1
370269,2.46246941270518,30,1,1,2,2,4,10,1,0,0,1
270841,2.01668022809421,59,1,4,1,1,5,210,2,2,2,2
395840,0.5265881988127,23,2,1,3,1,3,230,2,0,0,2
159169,0.425293136492645,67,1,2,4,1,6,210,2,3,3,1
290110,1.00155784845495,48,2,2,1,1,5,210,2,1,1,1
172799,3.07455456206116,44,2,2,1,1,5,10,1,1,1,1
146686,2.71058233947932,36,1,2,1,2,4,220,4,0,0,2
238149,4.19936091656747,27,1,2,3,2,4,210,2,0,0,1
104859,0.386981080898301,10,2,1,5,2,1,230,3,1,1,3
314545,0.358184010087954,64,2,2,1,1,5,210,2,3,3,1
122181,2.69338609749052,36,2,2,2,2,4,220,3,1,1,2
257337,1.43634204644123,15,1,1,3,2,2,220,5,1,1,3
429897,1.58725538891907,72,1,2,4,2,6,210,2,0,0,1
355426,1.78120754136895,44,1,1,1,1,5,210,2,0,0,1
128807,2.25832241711411,19,1,1,2,2,3,230,2,1,1,2
411879,4.40414664838126,29,1,1,1,1,4,220,3,2,2,3
368828,0.396954020625494,47,2,2,1,1,5,220,3,2,2,2
370411,2.41446282681374,81,1,2,4,1,6,210,2,1,1,2
375992,1.02550529939183,46,1,2,1,1,5,220,4,1,1,2
264283,1.39053200872474,83,1,2,4,1,6,210,2,2,2,1
318021,1.4733825477912,39,1,1,1,1,4,210,2,1,1,1
121881,1.52508912925753,28,1,2,1,1,4,220,5,1,1,2
130744,2.77917846216261,25,2,2,1,2,4,220,3,1,1,1
288189,0.465365801621361,46,2,2,2,1,5,220,5,1,1,2
169063,2.85836073392903,27,2,1,1,1,4,210,2,1,1,2
184913,0.404428789174727,8,2,1,5,2,1,230,3,0,0,3
426730,0.830918596902305,22,1,1,3,1,3,30,3,1,1,2
430410,0.480407852290119,42,2,2,1,1,4,220,5,1,1,2
171269,0.992078927170895,58,1,2,1,1,5,210,2,1,1,2
191708,1.48155481352562,70,2,2,4,1,6,10,1,1,1,1
381052,0.496083301412324,33,2,2,1,1,4,220,4,3,3,2
489101,2.14376276559943,28,2,1,1,1,4,10,1,0,0,1
131357,2.03150099054852,15,1,1,3,2,2,220,7,4,4,7
202655,2.12767096972229,51,2,1,1,1,5,230,2,1,1,2
402120,0.54476752264208,61,1,3,1,1,5,220,3,2,2,1
410679,1.74806653416587,39,2,1,1,1,4,30,2,2,2,2
402591,2.46786673668196,19,2,1,3,1,3,220,3,2,2,3
147596,0.852421035870714,43,1,2,1,1,4,220,4,1,1,1
409591,1.86525035050161,33,1,1,1,2,4,230,2,0,0,2
364880,2.88010059799774,23,2,1,1,1,3,30,3,0,0,2
286879,0.940230839153657,18,1,1,2,2,3,230,3,0,0,3
265602,4.32282505057596,37,1,1,2,2,4,10,1,0,0,1
115055,0.665276477667002,42,1,2,1,1,4,220,4,2,2,1
398535,4.09892064306217,47,2,1,1,1,5,230,2,1,1,2
126261,1.09250211770896,32,1,1,1,1,4,210,2,3,3,1
467814,0.865838384762323,49,1,2,1,1,5,220,3,2,2,2
407907,3.01108379727158,69,1,4,4,1,6,10,1,2,2,1
308279,0.667942804996617,45,2,2,1,1,5,220,3,6,5,2
171361,0.293703708634897,34,2,2,2,1,4,220,4,1,1,2
467642,2.79527129028022,51,2,2,1,1,5,220,4,1,1,2
198720,1.73613949627452,31,1,2,1,1,4,210,2,2,2,1
154541,0.79964291989133,43,1,2,1,1,4,220,4,5,5,1
322851,2.15712927628303,38,1,2,1,1,4,220,3,1,1,1
238149,4.19936091656747,27,1,2,3,2,4,210,2,0,0,1
141607,0.938876114069374,70,1,2,1,1,6,220,3,3,3,1
124250,2.02266139126908,81,2,3,4,2,6,10,1,0,0,1
132945,0.722816397863221,17,2,1,3,2,2,220,4,1,1,3
496106,1.54252537119356,47,2,2,1,1,5,220,4,2,2,1
103372,1.85963946257068,59,1,2,1,1,5,210,2,1,1,2
364381,0.686632977175609,59,1,2,1,1,5,210,2,1,1,1
255787,0.429030342793165,73,2,2,4,1,6,210,2,1,1,2
303560,0.943249884431994,74,2,2,4,1,6,210,2,1,1,2
141625,1.0652130269855,66,2,2,4,1,6,210,2,1,1,2
152446,0.706268191893051,83,2,3,4,2,6,230,2,1,1,1
417875,0.739245360778385,39,2,4,1,2,4,220,5,1,1,2
336586,0.477483015708287,63,2,2,1,1,5,210,2,1,1,2
290678,1.53791480815412,39,2,2,1,2,4,220,4,1,1,2
130791,0.391003666945615,45,1,2,1,1,5,220,4,2,2,1
247742,0.880421897867117,52,2,2,2,1,5,30,3,2,2,2
157902,0.467327217632949,78,2,3,4,2,6,10,1,0,0,1
113552,2.18722392691351,16,1,1,3,2,2,230,3,1,1,3
452237,3.01226690147892,41,1,1,2,1,4,10,1,0,0,1
478285,0.670592998693205,17,1,1,1,2,2,220,4,1,1,3
166013,1.18578858744924,22,1,1,1,1,3,30,2,2,2,2
487054,1.28400805413887,19,1,1,1,2,3,220,3,2,2,3
379835,1.82486075315009,63,2,2,4,2,5,210,2,0,0,2
430723,0.495233566340659,74,2,2,4,1,6,210,2,2,2,2
275896,1.80689882066767,72,1,3,4,1,6,10,1,1,1,1
305883,1.2155590905864,84,2,3,4,2,6,10,1,0,0,1
394423,1.65240117801912,33,1,1,1,1,4,10,1,0,0,1
234711,0.906927674162414,26,1,1,1,1,4,210,2,2,2,1
206959,0.375574605880416,61,2,2,1,2,5,210,2,1,1,2
130845,0.652037305232534,79,2,1,4,2,6,10,1,0,0,1
331955,1.30904410889553,39,1,2,1,1,4,220,4,1,1,1
497617,2.44164964370047,47,2,4,1,1,5,230,3,1,1,1
277014,1.59244885129114,68,1,2,4,1,6,210,2,1,1,1
205622,1.73669202755497,72,1,2,4,1,6,210,2,1,1,1
231805,0.867979526526405,53,2,1,1,1,5,220,3,0,0,1
343640,2.1703843802668,40,1,2,3,1,4,220,4,1,1,1
467238,0.682184057015694,33,2,2,1,1,4,220,3,2,2,2
311100,0.944603088547061,82,1,2,4,1,6,210,2,1,1,2
372721,0.228732231650525,45,2,2,2,2,5,220,5,1,1,2
146522,1.66403348229014,28,2,1,1,1,4,10,1,1,1,1
345682,0.754042112171514,24,2,1,1,1,4,30,4,2,2,4
114554,3.15799297951903,31,2,2,1,2,4,220,3,1,1,2
185224,1.13072429250787,73,1,2,4,1,6,210,2,1,1,1
198962,0.819230764220853,85,1,2,4,1,6,210,2,1,1,1
215087,0.486337236116814,66,2,4,4,1,6,220,3,1,1,1
317687,1.75570075532163,49,2,2,1,1,5,220,3,4,4,1
200448,2.18768366233617,84,1,2,4,2,6,210,2,0,0,2
128808,0.623851725020833,46,1,1,1,1,5,10,1,1,1,1
238247,1.04501527253751,44,1,2,1,1,5,220,4,2,2,1
115073,0.978915744387036,57,2,4,1,1,5,230,2,2,2,1
285508,0.598412123215348,18,1,1,1,2,3,220,3,1,1,3
268057,1.11039365770676,29,1,1,1,1,4,10,1,1,1,1
380167,2.79223998936292,24,1,1,1,1,4,230,3,0,0,2
154043,0.80280479605122,51,2,2,1,1,5,220,5,2,2,2
312410,3.08214539672023,37,2,2,2,1,4,220,5,2,2,2
118865,1.15490262254484,49,1,2,1,1,5,220,3,1,1,1
481009,0.903719951804,57,1,2,1,1,5,220,3,1,1,1
324986,0.276219416791287,50,1,2,1,1,5,220,4,1,1,1
154934,0.707103522264511,41,1,2,1,1,4,220,4,2,2,1
365289,2.52350680181111,33,1,1,1,1,4,210,2,1,1,1
348142,1.03051796240065,62,2,2,1,1,5,210,2,1,1,2
407263,0.553238648464813,16,2,1,3,2,2,220,4,1,1,4
196318,1.88778616139772,35,1,2,1,1,4,220,3,1,1,1
286968,2.15712824255689,50,2,2,1,1,5,210,2,1,1,2
266373,1.97471253075398,60,2,2,1,1,5,30,3,1,1,1
358236,1.12028394691411,28,1,1,1,1,4,220,3,2,2,3
490038,2.24419015759301,56,1,2,1,1,5,220,4,3,3,1
313775,1.72835206087552,73,1,2,4,1,6,210,2,1,1,1
329236,0.890093608326558,66,1,2,4,1,6,210,2,1,1,1
409066,0.609481886357752,41,2,2,1,1,4,30,5,1,1,2
267283,0.96228228309918,11,2,1,5,2,1,230,3,0,0,3
107272,0.651961726923129,36,1,1,1,1,4,10,1,0,0,1
136012,2.10701306584382,29,2,2,2,1,4,220,3,2,2,1
127017,1.25430044036913,10,1,1,5,2,1,220,4,1,1,3
385943,0.722263010988169,65,2,2,4,1,6,210,2,2,2,2
318694,2.33586366733533,19,1,1,1,2,3,220,5,2,2,3
268359,1.05482309670326,64,1,2,1,1,5,210,2,1,1,2
499289,0.515788667640319,19,1,1,1,1,3,220,5,2,2,3
195162,1.35300705046731,25,2,1,1,1,4,210,2,1,1,2
126180,2.56407609442413,34,1,1,1,1,4,220,3,0,0,1
325245,1.5774603219687,46,1,1,1,1,5,210,2,1,1,1
461815,1.59736561256449,66,2,2,4,2,6,210,2,1,1,2
155308,0.812655755181817,74,1,2,4,1,6,210,2,1,1,2
116583,0.560780099359033,14,2,1,5,2,1,220,4,2,2,4
127274,0.232933355266554,46,2,2,1,1,5,220,4,2,2,2
388324,0.783193105139215,34,1,2,1,1,4,210,2,1,1,1
109893,1.73878863581969,10,2,1,5,2,1,220,4,2,2,4
384181,1.14103709083981,52,1,2,1,1,5,220,3,1,1,1
370287,0.277675301489158,60,2,2,1,1,5,220,3,2,2,2
119979,0.594433032104494,54,2,2,1,1,5,220,3,2,2,2
251316,0.756932423741557,79,1,2,4,1,6,210,2,1,1,1
314426,1.74604813165984,61,2,1,1,1,5,210,2,2,2,2
397725,1.17147722169811,84,1,2,4,1,6,210,2,1,1,1
393420,1.89873779710957,60,2,2,2,1,5,220,5,1,1,1
105916,1.60400113924082,50,2,4,1,1,5,230,2,1,1,1
162408,1.72261507687338,71,1,2,4,1,6,210,2,2,2,1
282256,2.9283595806567,24,2,1,1,1,4,220,5,2,2,3
140443,1.47293403705423,30,1,2,1,1,4,210,2,1,1,2
135542,0.761302411681628,79,2,3,4,2,6,10,1,0,0,1
372452,0.524648166301216,9,2,1,5,2,1,220,4,1,1,3
168315,2.0902238762804,22,2,1,1,1,3,220,4,4,4,3
133545,0.807443870907181,63,2,2,1,1,5,30,3,1,1,2
449862,0.773833602504715,25,2,1,1,1,4,210,2,1,1,2
427468,1.66112391655536,34,1,2,1,1,4,220,5,1,1,1
233811,0.686665719846369,58,1,2,1,1,5,220,3,1,1,1
127358,1.28989583641099,63,1,4,1,1,5,10,1,1,1,1
118815,1.05555509533583,24,2,1,1,1,4,220,3,3,3,3
141776,1.69993528114561,23,1,1,2,2,3,220,4,3,3,4
395735,1.36840114606212,43,2,1,1,1,4,230,2,1,1,1
428742,3.55971672085203,42,2,2,1,1,4,210,2,1,1,2
320274,1.1257090867899,42,2,3,1,1,4,220,3,1,1,2
313185,0.957564897615741,27,2,1,1,1,4,10,1,1,1,1
362999,0.67492350679406,71,2,4,4,2,6,10,1,0,0,1
306886,2.16194825026093,40,1,2,1,1,4,220,5,1,1,1
336619,2.25239814355314,40,1,1,1,1,4,10,1,1,1,1
352256,3.4664142079341,29,2,1,1,1,4,210,2,1,1,1
462847,4.64768323854582,42,2,2,1,1,4,220,6,2,2,2
295011,1.4746568285482,83,1,2,4,2,6,10,1,0,0,1
216784,1.18988098273659,18,1,1,1,2,3,220,5,2,2,4
255048,1.03747598036604,55,1,2,1,1,5,210,2,1,1,1
398060,1.3974847572688,19,2,1,2,2,3,220,4,3,3,4
371946,0.617342697335369,60,2,2,1,1,5,210,2,1,1,2
147534,0.868685712556036,54,2,2,1,1,5,230,2,2,2,1
422170,2.60809495715803,39,1,1,1,2,4,10,1,0,0,1
166701,1.05274383247732,6,2,1,5,2,1,220,4,2,2,4
152741,0.458838312338063,8,1,1,5,2,1,220,4,2,2,4
327202,1.93454540601448,73,1,1,1,2,6,30,2,0,0,1
391802,1.15848107652733,11,2,1,5,2,1,220,5,2,2,3
143835,0.774929623392323,12,2,1,5,2,1,230,3,1,1,2
227807,0.380510872260588,32,2,2,1,1,4,210,2,2,2,2
261031,0.994380864792449,63,2,2,4,1,5,210,2,1,1,2
372269,0.97788944958226,44,2,2,1,1,5,220,4,1,1,2
349016,1.20562935079611,13,2,1,5,2,1,220,5,1,1,4
154222,1.28770109415007,30,1,2,1,1,4,210,2,1,1,1
283759,0.934454444387009,53,1,2,1,1,5,220,4,1,1,1
139391,2.19199692331281,30,2,1,1,1,4,210,2,3,3,1
102075,0.601116136364127,68,2,2,4,1,6,210,2,1,1,2
105543,0.590908828520971,55,1,2,1,1,5,210,2,2,2,1
320111,1.0041091293706,39,1,2,1,1,4,220,5,1,1,1
247108,1.62089038715194,67,2,2,1,1,6,10,1,2,2,1
406015,1.4504895209861,36,1,1,2,1,4,10,1,1,1,1
299567,1.81432580529182,46,1,2,1,1,5,220,3,2,2,2
313573,0.690203085300599,32,2,2,1,1,4,220,3,1,1,2
230029,0.922101361606235,62,2,2,1,1,5,210,2,2,2,2
463916,3.31464565711613,40,2,2,1,1,4,220,3,4,4,2
241522,1.70602487163456,58,2,2,2,1,5,210,2,2,2,2
319011,1.6121685061925,50,2,2,1,1,5,220,4,2,2,2
394069,0.533449771654239,49,2,2,1,1,5,220,4,3,3,2
105510,1.20220047052888,67,2,2,4,1,6,210,2,1,1,1
258260,0.811841182247065,68,2,2,4,1,6,210,2,1,1,1
169058,1.07846362440209,70,1,2,4,1,6,210,2,1,1,1
184813,1.48612308897962,20,1,1,1,2,3,220,4,0,0,4
241191,1.05564180933094,53,1,1,2,1,5,10,1,0,0,1
105786,1.24451809345055,24,2,1,1,1,4,10,1,0,0,1
418709,1.57314723272128,49,2,2,1,1,5,220,4,1,1,1
232686,0.668285939222939,12,2,1,5,2,1,220,4,2,2,3
421919,2.55662770721117,81,2,3,4,1,6,10,1,1,1,1
142561,2.51174267055834,68,2,3,4,1,6,10,1,0,0,1
224138,0.468707320241006,14,2,1,5,2,1,220,6,4,4,5
209438,1.35173115412888,54,2,4,2,2,5,210,2,0,0,2
256009,0.797071309113771,17,1,1,1,2,2,220,4,1,1,3
114374,0.985996200131108,35,1,2,2,2,4,210,2,0,0,1
166550,0.849937761145401,47,2,2,1,1,5,220,5,2,2,1
304733,1.43183287774443,54,2,2,1,1,5,220,3,2,2,1
135973,0.565035445219631,44,1,2,1,1,5,220,4,2,2,1
415775,1.75215504757263,8,1,1,5,2,1,220,4,2,2,3
339893,0.908798483683131,61,1,2,4,1,5,210,2,2,2,1
494682,1.91640916595256,56,2,3,1,2,5,230,2,0,0,1
459887,0.887723482375761,32,2,2,2,1,4,220,4,1,1,2
322383,2.62521263099367,49,2,2,1,1,5,10,1,0,0,1
186900,2.2894735763737,81,2,3,4,2,6,10,1,0,0,1
158097,2.67696747272439,31,2,2,1,1,4,220,3,0,0,2
145287,1.12655291105593,60,1,2,1,1,5,210,2,2,2,1
130028,1.7210520717394,35,1,2,1,1,4,220,4,2,2,1
319192,0.901291392656031,19,1,1,1,2,3,220,4,2,2,3
364802,2.63802713531608,13,1,1,5,2,1,230,2,0,0,2
157366,0.939279673782189,55,1,4,1,1,5,210,2,2,2,1
279548,2.86899050900977,20,2,1,3,1,3,230,2,2,2,2
396096,0.467287228873252,40,1,2,1,1,4,220,4,2,2,1
481988,0.577779643838785,66,2,2,4,1,6,210,2,1,1,2
485938,1.38009631447227,63,2,2,1,1,5,210,2,1,1,2
407500,0.968372096964192,27,1,1,1,1,4,10,1,0,0,1
263919,1.52026926004582,28,2,2,2,1,4,220,3,1,1,2
418549,1.2750435595885,38,2,2,1,1,4,210,2,1,1,2
476016,1.12387336282163,51,2,4,1,1,5,230,4,1,1,1
311602,3.33841236550629,26,1,1,1,2,4,10,1,1,1,1
206878,1.80103982954988,20,1,1,2,2,3,220,4,2,2,4
402419,1.72243031661019,73,1,2,1,2,6,220,4,3,3,1
383285,1.22544097412431,78,1,2,4,1,6,210,2,1,1,1
423539,0.75811852035844,54,1,4,1,1,5,210,2,2,2,1
123002,0.813792534131476,59,2,1,2,2,5,30,5,2,2,2
233848,0.467064119008292,78,1,2,1,1,6,210,2,1,1,2
266717,2.59663487311036,59,2,2,2,2,5,210,2,1,1,2
252839,4.55628874160979,51,1,1,1,1,5,10,1,0,0,1
325527,0.616144434190208,56,2,2,1,1,5,210,2,1,1,1
172438,3.37680360573782,53,2,4,1,1,5,10,1,1,1,1
149978,1.97513529927723,28,1,2,1,1,4,220,5,3,3,3
486521,1.12100978309334,37,1,2,1,1,4,210,2,2,2,1
270231,0.838224677315423,51,1,2,1,1,5,210,2,1,1,2
322571,5.56977264850328,25,2,2,2,1,4,220,5,2,2,2
466030,0.865432461818452,35,1,1,1,1,4,10,1,0,0,1
168249,0.631369502741613,64,2,2,4,2,5,220,3,2,2,2
454075,0.54017534643588,9,1,1,5,2,1,220,4,3,3,4
187816,0.716034820093233,43,1,2,1,1,4,220,4,2,2,1
489889,1.17207977149546,68,2,3,4,2,6,230,2,1,1,1
448173,1.23851076055752,50,2,2,1,2,5,210,2,1,1,1
114853,1.34011147714884,46,2,2,1,2,5,220,4,1,1,2
323398,0.827059060231006,13,1,1,5,2,1,220,5,1,1,5
181942,0.95000409479042,83,1,2,4,1,6,210,2,0,0,2
105167,2.16685970878107,21,2,1,1,1,3,30,3,1,1,1
222778,3.59486693054119,89,1,3,4,1,6,10,1,1,1,1
396717,1.73445357407838,16,1,1,3,2,2,220,3,2,2,3
304267,1.03196233402105,34,2,2,2,2,4,210,2,1,1,2
335699,1.05350106385031,12,1,1,5,2,1,220,4,2,2,4
368673,0.566214174838382,69,2,2,1,1,6,210,2,1,1,2
157293,0.846044344603822,53,2,2,1,1,5,220,3,0,0,2
390069,1.29898134474714,60,1,2,1,1,5,210,2,2,2,1
236672,0.954327641539843,51,1,1,1,1,5,230,2,1,1,2
325408,1.43873100733273,43,1,2,1,1,4,220,5,2,2,1
293773,1.82279461889749,9,2,1,5,2,1,220,5,1,1,4
378411,0.411051258100714,74,1,3,4,1,6,10,1,1,1,1
356699,0.246849126707859,48,2,2,1,1,5,210,2,1,1,2
222215,0.472932934192888,40,2,2,1,1,4,220,4,2,2,1
140201,4.55552104156954,58,1,4,1,1,5,10,1,0,0,1
440462,2.89021617659095,40,2,1,1,1,4,10,1,1,1,1
155996,0.631150777107357,41,2,2,1,1,4,220,4,1,1,1
432933,0.397460341224675,18,2,1,1,2,3,220,4,2,2,3
307557,0.473302436500784,13,1,1,5,2,1,220,3,2,2,3
223215,1.40098068069884,36,1,1,1,1,4,10,1,0,0,1
279289,1.60805347151127,48,1,2,1,1,5,220,3,2,2,1
167114,1.72290250375611,12,1,1,5,2,1,220,4,2,2,4
285835,1.32090282425508,47,2,2,2,1,5,220,4,2,2,1
317991,0.88046209021176,51,1,2,1,1,5,220,4,1,1,2
354868,2.5255814473204,22,1,1,1,1,3,220,4,2,2,3
121919,1.62789440076069,35,2,2,2,1,4,220,6,2,2,1
292557,1.90966293658001,63,1,2,1,1,5,210,2,2,2,2
373224,3.12463366569,43,2,1,1,1,4,10,1,1,1,1
405651,4.9659594520308,56,1,2,1,1,5,220,3,2,2,1
182620,1.15068055253024,54,2,2,2,1,5,220,3,1,1,1
131132,0.840074135787809,32,2,1,1,1,4,10,1,0,0,1
222525,2.0470928550819,68,2,4,4,1,6,10,1,1,1,1
479036,1.65129239294699,18,2,1,1,2,3,230,4,2,2,3
244919,0.938220784583607,35,2,1,1,2,4,220,4,0,0,2
250536,1.6260369146208,80,2,2,4,1,6,210,2,2,2,1
103347,1.53709428495806,71,1,2,4,1,6,210,2,1,1,1
287202,2.12987869481775,26,2,1,1,1,4,210,2,2,2,2
243146,1.14667095024534,17,2,1,1,2,2,220,3,0,0,3
322648,1.798881094333,39,1,2,1,1,4,220,4,2,2,2
148091,1.04311257421365,66,2,2,4,1,6,210,2,1,1,1
246982,0.479866427286852,19,1,1,1,1,3,220,4,3,3,4
248905,1.96098204484651,32,1,4,1,1,4,210,2,1,1,1
443108,2.41524621537624,27,2,1,1,1,4,210,2,1,1,2
179515,2.14302422159958,86,2,3,4,2,6,10,1,0,0,1
433705,1.10803126566011,43,2,3,2,1,4,220,4,2,2,2
301784,0.618891478220793,19,1,1,1,2,3,230,4,2,2,3
159765,0.409443591450099,80,1,2,4,1,6,210,2,1,1,1
400697,0.843672205842989,52,1,2,1,1,5,210,2,2,2,1
360333,0.467525352742701,44,1,2,1,1,5,220,5,3,3,2
199787,3.10709988375444,28,1,2,1,1,4,210,2,1,1,1
437695,0.894083869133413,58,2,2,1,1,5,210,2,1,1,2
315578,1.71839264381706,37,1,2,1,1,4,220,3,1,1,1
461720,1.31285709339857,52,2,2,1,1,5,220,4,2,2,2
392387,0.512096943443546,17,2,1,1,2,2,220,4,1,1,3
177120,1.24635038062541,17,1,1,1,2,2,220,4,2,2,3
258512,0.868717555219461,35,2,2,1,1,4,220,6,1,1,1
392805,0.750097158308341,8,1,1,5,2,1,220,3,2,2,3
324059,1.7069231999358,48,2,1,1,1,5,210,2,2,2,2
163628,1.29467217074572,29,1,1,1,1,4,10,1,0,0,1
263578,3.32735905465092,34,2,1,1,1,4,10,1,1,1,1
167120,1.04140272768985,77,1,4,1,1,6,210,2,1,1,1
421162,1.64861760994674,63,1,2,1,1,5,220,3,1,1,1
208930,1.00342111709419,50,2,4,2,1,5,230,3,3,3,1
215120,1.88555429501584,52,2,2,2,1,5,220,4,2,2,1
430928,0.933718604939441,29,2,2,1,1,4,30,2,1,1,1
337140,0.730295260189661,26,1,1,1,1,4,10,1,1,1,1
164528,0.506665669705458,69,1,2,4,1,6,210,2,1,1,1
156084,1.39216208584431,38,2,2,1,1,4,220,4,2,2,2
218636,1.52741006062551,54,1,2,1,1,5,210,2,1,1,2
192812,1.66536604306953,70,1,2,4,1,6,210,2,1,1,1
194306,0.460556998309348,57,1,3,1,1,5,220,3,1,1,1
303130,4.2865423771305,8,2,1,5,2,1,30,5,2,2,5
484166,1.12092028305701,69,1,2,4,1,6,210,2,1,1,2
442917,1.70333390381397,65,1,4,1,1,6,210,2,2,2,1
139204,1.31818455957989,78,2,2,4,2,6,210,2,1,1,2
116536,0.205992970817844,47,1,2,1,1,5,220,4,1,1,2
438099,0.392188142071422,56,1,1,1,1,5,210,2,2,2,1
297750,1.2740219353245,53,1,2,1,1,5,210,2,2,2,1
224861,2.76588874171901,46,2,2,1,1,5,210,2,2,2,1
157302,1.42652986585608,55,2,1,1,1,5,10,1,1,1,1
264774,1.13369595847456,84,2,3,4,1,6,10,1,1,1,1
333778,2.38701117000439,56,2,4,1,1,5,210,2,1,1,2
292279,0.892572895247081,50,2,2,1,1,5,210,2,1,1,1
431706,1.33473882312532,47,1,1,1,2,5,10,1,0,0,1
156705,0.830910451251373,72,2,2,4,1,6,210,2,1,1,2
429988,1.07781046541079,53,1,1,1,1,5,220,3,1,1,1
373659,3.73015081797906,61,2,2,1,1,5,210,2,1,1,2
167992,1.95873947331484,48,1,4,1,1,5,10,1,2,2,1
246825,1.82086998215795,39,1,2,1,1,4,220,4,1,1,2
316674,2.7612223458958,31,2,2,1,1,4,220,4,2,2,2
245528,0.653540842343879,16,2,1,3,2,2,220,4,0,0,3
464632,1.22292662846646,49,1,1,1,1,5,210,2,2,2,1
301980,0.863290154826246,38,2,2,2,2,4,220,3,0,0,2
129319,0.77807092376596,49,1,1,2,2,5,230,2,0,0,2
104828,0.36376536533847,55,1,1,1,1,5,10,1,4,4,1
218011,1.03418181911836,93,1,2,4,2,6,210,2,0,0,1
253238,1.88869113372557,43,1,4,2,2,4,10,1,0,0,1
341987,2.63290574210827,37,2,1,1,1,4,10,1,1,1,1
468469,1.09461769364357,64,2,2,1,1,5,210,2,2,2,1
355814,0.943462554803576,63,1,4,1,1,5,210,2,2,2,1
231160,0.61791775807525,49,1,1,1,1,5,10,1,1,1,1
397358,2.64370863125275,57,1,2,2,1,5,210,2,1,1,1
355054,0.946545702935545,34,1,2,1,1,4,220,4,2,2,1
169932,2.24599687540459,34,2,2,1,1,4,220,4,1,1,2
145075,0.698394126429247,19,2,1,1,2,3,220,3,0,0,3
438239,2.05400129703253,31,1,2,1,1,4,210,2,2,2,1
244323,3.09893678189948,83,2,3,4,1,6,10,1,1,1,1
464888,0.756299861712824,31,2,2,1,1,4,220,3,1,1,2
370487,0.485592148760852,60,1,2,1,1,5,220,3,3,3,1
116112,0.912846022537901,59,1,2,1,1,5,210,2,2,2,1
317178,2.9947312799152,62,1,2,1,1,5,220,3,4,4,1
265557,1.63118040532161,76,1,2,4,1,6,210,2,1,1,2
150745,0.789096314267466,17,2,1,3,2,2,220,5,1,1,3
324948,1.51524012291645,33,2,2,1,1,4,220,4,1,1,2
160428,1.13694036378912,62,2,2,1,1,5,210,2,1,1,2
336521,2.12757222254855,25,1,1,1,1,4,220,3,2,2,3
197195,1.90137696704604,63,2,3,4,1,5,10,1,1,1,1
151255,0.883300121016512,27,1,1,1,1,4,220,3,3,3,3
480632,1.92107600911082,80,1,2,4,2,6,210,2,0,0,2
104224,0.847930845265065,49,2,2,1,1,5,220,5,1,1,1
406785,4.26709166539571,69,2,1,4,2,6,10,1,0,0,1
110754,0.930968521946214,80,1,2,4,1,6,210,2,1,1,1
447775,1.77032002031622,15,2,1,3,2,2,220,4,2,2,3
212634,0.718729917823815,78,2,2,4,1,6,210,2,1,1,1
321537,2.21672123170431,45,2,1,1,1,5,210,2,2,2,2
491194,2.26896131529728,72,2,2,4,1,6,210,2,0,0,1
118501,1.54008863752408,35,1,2,1,1,4,210,2,1,1,1
181327,0.70456581153489,34,1,2,1,1,4,220,4,2,2,1
366639,0.685938532712875,45,1,2,1,1,5,220,3,1,1,2
316067,1.14881999309028,9,1,1,5,2,1,220,4,1,1,3
304321,1.28853923278444,60,2,3,1,1,5,230,2,0,0,1
143720,0.93907016371206,80,2,3,4,2,6,10,1,0,0,1
337653,0.494338293111921,53,1,2,1,1,5,210,2,2,2,1
418632,0.730905621640367,56,1,4,1,1,5,210,2,3,3,1
136012,2.10701306584382,29,2,2,2,1,4,220,3,2,2,1
121055,0.621000464904393,72,1,1,4,1,6,10,1,1,1,1
265690,0.679229954711392,80,2,3,4,2,6,10,1,0,0,1
391452,1.51786549695087,56,2,1,1,1,5,230,2,0,0,1
391269,1.78729149458894,77,2,4,4,1,6,10,1,1,1,1
252180,0.71019791981274,57,2,1,1,1,5,10,1,1,1,1
277051,3.80054920541101,29,1,1,1,1,4,10,1,1,1,1
245116,1.5707097178491,44,2,2,1,1,5,220,4,1,1,2
238257,1.4353700954072,83,2,2,4,1,6,210,2,1,1,2
358946,0.948186429563086,55,2,1,1,1,5,10,1,1,1,1
428556,3.28502462467237,28,1,1,1,1,4,210,2,1,1,1
239450,3.32735905465092,31,2,1,1,1,4,10,1,1,1,1
352556,0.766478085137037,39,1,2,1,1,4,220,3,1,1,2
110699,1.50448125698727,30,2,2,2,2,4,220,3,1,1,1
387284,1.33306842844328,55,2,2,1,1,5,220,3,2,2,1
229955,1.07034050485909,29,1,2,1,1,4,30,5,1,1,3
140287,0.837890435956816,49,2,2,1,1,5,220,3,1,1,2
415077,1.30507573649379,26,1,1,1,1,4,220,4,5,5,3
