household_id,hh_start,hh_end,end_cause
229511,2010,2012,death last member
750458,2010,9999,
229514,2010,9999,
750461,2010,9999,
1271408,2010,9999,
229515,2010,9999,
229517,2010,9999,
750464,2010,9999,
1271411,2010,9999,
229519,2010,2020,couple split
750466,2010,9999,
229520,2010,2016,death last member
750467,2010,2018,death last member
1271414,2010,2022,death last member
229521,2010,2013,new couple
750468,2010,9999,
229523,2010,9999,
750470,2010,9999,
1271417,2010,9999,
1792364,2010,9999,
2313311,2010,2017,divorce
2834258,2010,9999,
229524,2010,9999,
750471,2010,9999,
1271418,2010,9999,
229525,2010,9999,
750472,2010,9999,
1271419,2010,2016,new couple
229527,2010,9999,
750474,2010,9999,
1271421,2010,9999,
1792368,2010,9999,
229529,2010,2016,divorce
750476,2010,9999,
1271423,2010,9999,
1792370,2010,9999,
2313317,2010,9999,
229531,2010,9999,
750478,2010,9999,
229533,2010,9999,
229538,2010,2021,death last member
750485,2010,2020,death last member
229543,2010,9999,
750490,2010,9999,
229544,2010,9999,
750491,2010,9999,
1271438,2010,9999,
229547,2010,2011,new couple
750494,2010,9999,
1271441,2010,2011,new couple
1792388,2010,2023,last kid leaving
229549,2010,2024,divorce
750496,2010,9999,
229553,2010,2023,new couple
750500,2010,9999,
1271447,2010,9999,
1792394,2010,9999,
2313341,2010,2014,couple split
2834288,2010,9999,
229554,2010,2025,new couple
750501,2010,2012,new couple
1271448,2010,9999,
229555,2010,2020,death last member
750502,2010,9999,
229558,2010,9999,
229559,2010,9999,
750506,2010,9999,
229564,2010,9999,
229565,2010,2018,new couple
750512,2010,9999,
229566,2010,9999,
229568,2010,9999,
750515,2010,9999,
1271462,2010,9999,
229569,2010,9999,
229573,2010,9999,
750520,2010,2010,new couple
229574,2010,9999,
750521,2010,9999,
229575,2010,9999,
750522,2010,9999,
229576,2010,2019,divorce
229580,2010,2011,death last member
750527,2010,2022,death last member
1271474,2010,2017,death last member
1792421,2010,9999,
229581,2010,9999,
229582,2010,2015,divorce
750529,2010,9999,
229585,2010,9999,
229588,2010,9999,
750535,2010,9999,
1271482,2010,9999,
1792429,2010,9999,
229590,2010,2010,new couple
750537,2010,2015,new couple
1271484,2010,9999,
1792431,2010,2010,new couple
229593,2010,9999,
750540,2010,9999,
229595,2010,2015,couple split
750542,2010,9999,
1271489,2010,9999,
1792436,2010,9999,
2313383,2010,9999,
229596,2010,9999,
750543,2010,9999,
229599,2010,9999,
229600,2010,2015,new couple
750547,2010,9999,
1271494,2010,9999,
229602,2010,9999,
229603,2010,9999,
750550,2010,2010,new couple
229605,2010,2025,death last member
750552,2010,2023,death last member
229606,2010,9999,
229607,2010,9999,
750554,2010,9999,
1271501,2010,9999,
229609,2010,9999,
229610,2010,9999,
229612,2010,2011,new couple
750559,2010,9999,
1271506,2010,2024,death last member
1792453,2010,2021,death last member
229613,2010,9999,
229615,2010,2015,new couple
750562,2010,9999,
229617,2010,2019,new couple
750564,2010,9999,
1271511,2010,2010,new couple
229619,2010,2018,death last member
750566,2010,2024,death last member
229620,2010,2023,death last member
750567,2010,2018,death last member
229621,2010,2019,death last member
229622,2010,9999,
229630,2010,9999,
229632,2010,9999,
750579,2010,9999,
229634,2010,2018,death last member
750581,2010,2025,death last member
229635,2010,2019,death last member
229640,2010,2018,couple split
750587,2010,9999,
229644,2010,2023,new couple
750591,2010,9999,
1271538,2010,9999,
1792485,2010,2016,couple split
229646,2010,2021,death last member
229650,2010,2021,death last member
229651,2010,9999,
750598,2010,9999,
1271545,2010,9999,
1792492,2010,9999,
229652,2010,2019,new couple
229653,2010,2024,death last member
229660,2010,2018,death last member
750607,2010,2017,death last member
1271554,2010,2016,death last member
1792501,2010,2019,death last member
229665,2010,9999,
750612,2010,2015,new couple
229668,2010,9999,
229672,2010,9999,
229675,2010,9999,
750622,2010,2024,death last member
229681,2010,9999,
229685,2010,2013,new couple
750632,2010,2024,death last member
229690,2010,9999,
229692,2010,9999,
750639,2010,9999,
229694,2010,9999,
229700,2010,9999,
229711,2010,2011,divorce
229714,2010,2022,death last member
229731,2010,2023,new couple
229733,2010,2017,new couple
229741,2010,9999,
229742,2010,9999,
229746,2010,2012,divorce
229748,2010,2025,death last member
750695,2010,2022,death last member
229758,2010,2021,death last member
229759,2010,9999,
229760,2010,9999,
229765,2010,9999,
229767,2010,2024,new couple
229770,2010,2013,new couple
750717,2010,2012,new couple
229776,2010,2012,new couple
750723,2010,2018,new couple
229782,2010,2010,death last member
229783,2010,2011,new couple
229791,2010,2015,new couple
229792,2010,9999,
229794,2010,9999,
229797,2010,9999,
229803,2010,9999,
229804,2010,9999,
229805,2010,9999,
229806,2010,9999,
229808,2010,9999,
229827,2010,2014,death last member
229833,2010,2014,death last member
750780,2010,2011,death last member
229835,2010,9999,
750782,2010,9999,
229861,2010,9999,
229871,2010,2015,death last member
229877,2010,9999,
229879,2010,9999,
229882,2010,9999,
229883,2010,2023,death last member
229886,2010,2022,couple split
229887,2010,2014,divorce
229891,2010,9999,
750838,2010,2020,new couple
229897,2010,2024,divorce
229900,2010,9999,
750847,2010,9999,
229901,2010,9999,
229905,2010,2013,divorce
229907,2010,9999,
750854,2010,9999,
229908,2010,9999,
750855,2010,9999,
229910,2010,9999,
229913,2010,2015,new couple
229915,2010,9999,
229916,2010,9999,
229924,2010,2015,death last member
750871,2010,2013,death last member
229930,2010,2011,death last member
229933,2010,9999,
229948,2010,9999,
229949,2010,9999,
750896,2010,9999,
229957,2010,9999,
229958,2010,2013,death last member
750905,2010,2022,death last member
229960,2010,9999,
229961,2010,9999,
229962,2010,9999,
229966,2010,9999,
229971,2010,9999,
300001,2010,9999,
300005,2010,9999,
300006,2010,9999,
300009,2010,2021,death last member
300011,2010,2018,new couple
300012,2010,9999,
820959,2010,2012,couple split
1341906,2010,9999,
300015,2010,2015,new couple
300017,2010,2011,divorce
820964,2010,9999,
1341911,2010,9999,
300018,2010,2019,divorce
820965,2010,9999,
1341912,2010,9999,
300026,2010,9999,
300028,2010,9999,
300032,2010,9999,
300039,2010,9999,
300049,2010,9999,
300051,2010,2013,new couple
300054,2010,2015,divorce
821001,2010,2010,divorce
1341948,2010,9999,
300055,2010,9999,
300059,2010,2011,divorce
821006,2010,9999,
1341953,2010,9999,
300062,2010,9999,
300067,2010,2012,death last member
300068,2010,2011,couple split
821015,2010,9999,
1341962,2010,9999,
300069,2010,9999,
821016,2010,9999,
1341963,2010,2012,new couple
300072,2010,9999,
300074,2010,9999,
300077,2010,9999,
300080,2010,9999,
300084,2010,2011,couple split
821031,2010,9999,
300088,2010,9999,
300092,2010,2018,divorce
300095,2010,2022,new couple
300096,2010,2022,death last member
300097,2010,9999,
300100,2010,9999,
300101,2010,9999,
821048,2010,2011,divorce
1341995,2010,9999,
1862942,2010,9999,
300107,2010,9999,
300113,2010,9999,
821060,2010,9999,
300117,2010,2014,new couple
300121,2010,9999,
300122,2010,9999,
300127,2010,9999,
300131,2010,2011,new couple
821078,2010,2013,new couple
300137,2010,9999,
821084,2010,9999,
300144,2010,9999,
300146,2010,9999,
300150,2010,2018,new couple
300153,2010,9999,
300155,2010,2012,divorce
821102,2010,9999,
300159,2010,2018,death last member
300163,2010,2020,death last member
300164,2010,9999,
300171,2010,9999,
300172,2010,2015,death last member
300173,2010,9999,
821120,2010,2017,death last member
300176,2010,9999,
300181,2010,9999,
300183,2010,9999,
821130,2010,2025,divorce
300190,2010,9999,
821137,2010,2019,couple split
1342084,2010,2021,couple split
300191,2010,9999,
821138,2010,2019,divorce
300193,2010,9999,
821140,2010,9999,
300196,2010,2012,divorce
821143,2010,9999,
300198,2010,2020,death last member
821145,2010,2023,death last member
300200,2010,9999,
821147,2010,9999,
1342094,2010,9999,
1863041,2010,9999,
300201,2010,2011,couple split
821148,2010,9999,
300203,2010,2011,new couple
821150,2010,2014,new couple
1342097,2010,2010,death last member
300204,2010,9999,
300223,2010,2022,death last member
300225,2010,9999,
821172,2010,2022,death last member
300226,2010,2010,death last member
300227,2010,2014,new couple
821174,2010,9999,
1342121,2010,2015,new couple
300234,2010,9999,
300235,2010,9999,
821182,2010,9999,
300236,2010,2020,death last member
300237,2010,2012,divorce
300239,2010,9999,
821186,2010,9999,
300240,2010,9999,
300245,2010,9999,
821192,2010,9999,
300247,2010,9999,
300249,2010,9999,
300252,2010,9999,
821199,2010,9999,
1342146,2010,2022,couple split
300258,2010,2014,death last member
300261,2010,9999,
300269,2010,9999,
300270,2010,2016,death last member
821217,2010,2022,death last member
300276,2010,9999,
821223,2010,9999,
300279,2010,2010,death last member
300296,2010,9999,
300299,2010,9999,
300303,2010,9999,
300307,2010,9999,
300310,2010,2013,divorce
821257,2010,9999,
300313,2010,9999,
300315,2010,9999,
821262,2010,9999,
300320,2010,2013,new couple
300329,2010,2022,death last member
821276,2010,2018,death last member
1342223,2010,2013,death last member
300331,2010,9999,
821278,2010,2023,divorce
300332,2010,9999,
300335,2010,9999,
300338,2010,2017,death last member
821285,2010,2011,death last member
300339,2010,9999,
300340,2010,2016,divorce
300350,2010,2010,new couple
300353,2010,9999,
300354,2010,9999,
821301,2010,9999,
300359,2010,9999,
821306,2010,9999,
300360,2010,9999,
821307,2010,9999,
300363,2010,2010,new couple
821310,2010,2011,new couple
1342257,2010,2017,new couple
300364,2010,9999,
300375,2010,2023,death last member
300385,2010,2011,couple split
300386,2010,9999,
821333,2010,2011,divorce
300387,2010,9999,
300389,2010,9999,
300390,2010,9999,
821337,2010,9999,
300397,2010,9999,
300398,2010,9999,
300399,2010,9999,
300400,2010,2024,death last member
821347,2010,9999,
300401,2010,2024,death last member
821348,2010,2017,death last member
300408,2010,2024,new couple
821355,2010,9999,
300411,2010,2017,death last member
821358,2010,2021,death last member
300413,2010,2011,new couple
300416,2010,9999,
300420,2010,2013,death last member
300421,2010,9999,
300427,2010,9999,
821374,2010,2024,divorce
1342321,2010,2018,divorce
1863268,2010,9999,
300433,2010,2024,death last member
821380,2010,2025,death last member
1342327,2010,2014,death last member
300434,2010,9999,
300436,2010,9999,
300437,2010,2017,death last member
821384,2010,9999,
1342331,2010,9999,
300442,2010,9999,
821389,2010,9999,
1342336,2010,9999,
300444,2010,9999,
300452,2010,9999,
821399,2010,2016,couple split
1342346,2010,2022,couple split
300456,2010,9999,
300457,2010,2010,new couple
821404,2010,2011,new couple
300459,2010,2013,couple split
821406,2010,9999,
300463,2010,9999,
821410,2010,9999,
1342357,2010,9999,
300464,2010,9999,
300465,2010,9999,
300468,2010,2024,death last member
300470,2010,2012,new couple
821417,2010,9999,
300474,2010,9999,
300475,2010,2011,death last member
300479,2010,2023,new couple
821426,2010,9999,
1342373,2010,2014,new couple
300481,2010,2015,couple split
300485,2010,9999,
300486,2010,2012,death last member
300487,2010,9999,
821434,2010,9999,
1342381,2010,9999,
300491,2010,2023,death last member
300493,2010,9999,
300494,2010,9999,
821441,2010,9999,
300495,2010,2019,couple split
821442,2010,2013,couple split
300501,2010,2025,death last member
300503,2010,9999,
300504,2010,9999,
300506,2010,2023,divorce
300509,2010,9999,
300514,2010,2016,divorce
300515,2010,9999,
300516,2010,2018,couple split
300520,2010,2023,new couple
821467,2010,9999,
300530,2010,2024,couple split
821477,2010,9999,
300533,2010,9999,
300535,2010,2010,new couple
300537,2010,9999,
300538,2010,2014,death last member
821485,2010,2010,death last member
300541,2010,2019,divorce
821488,2010,9999,
1342435,2010,2021,divorce
300547,2010,9999,
300548,2010,2016,couple split
300549,2010,9999,
821496,2010,2018,couple split
300550,2010,9999,
821497,2010,9999,
300563,2010,9999,
300566,2010,2015,new couple
821513,2010,2010,new couple
1342460,2010,2018,new couple
300568,2010,9999,
300572,2010,2016,new couple
821519,2010,2014,new couple
300578,2010,2023,death last member
821525,2010,9999,
300580,2010,9999,
821527,2010,9999,
300584,2010,2019,new couple
821531,2010,2018,death last member
1342478,2010,2019,death last member
300592,2010,9999,
300593,2010,9999,
821540,2010,2011,couple split
300597,2010,2022,divorce
300601,2010,9999,
300602,2010,9999,
300603,2010,9999,
821550,2010,2022,death last member
300604,2010,2012,couple split
300608,2010,9999,
300613,2010,2011,divorce
300622,2010,9999,
821569,2010,9999,
300623,2010,2011,couple split
821570,2010,9999,
300624,2010,2018,death last member
300630,2010,9999,
821577,2010,9999,
1342524,2010,9999,
300633,2010,2012,couple split
300635,2010,2013,death last member
300641,2010,2020,couple split
300644,2010,9999,
300654,2010,2022,couple split
821601,2010,9999,
300658,2010,2011,divorce
821605,2010,9999,
300665,2010,2024,new couple
300667,2010,9999,
300668,2010,2021,death last member
300672,2010,2012,new couple
821619,2010,2013,new couple
300674,2010,9999,
821621,2010,9999,
300675,2010,9999,
300676,2010,9999,
821623,2010,2020,new couple
300681,2010,2018,couple split
821628,2010,9999,
300682,2010,9999,
300690,2010,9999,
300693,2010,2016,death last member
821640,2010,2010,death last member
300695,2010,2017,new couple
300699,2010,2012,new couple
300701,2010,2018,new couple
300706,2010,2015,new couple
821653,2010,9999,
300714,2010,9999,
821661,2010,9999,
1342608,2010,9999,
1863555,2010,9999,
2384502,2010,2010,divorce
300721,2010,2020,couple split
821668,2010,2022,couple split
300722,2010,2015,death last member
821669,2010,9999,
1342616,2010,2011,new couple
1863563,2010,9999,
300724,2010,9999,
300727,2010,2014,new couple
300730,2010,2015,new couple
821677,2010,9999,
300734,2010,9999,
300737,2010,9999,
300743,2010,9999,
300746,2010,2020,death last member
300762,2010,2019,death last member
821709,2010,9999,
300763,2010,9999,
300765,2010,2015,new couple
821712,2010,2017,new couple
300766,2010,2024,divorce
300767,2010,2023,death last member
300768,2010,9999,
821715,2010,9999,
300771,2010,9999,
821718,2010,2023,new couple
300772,2010,9999,
821719,2010,9999,
300777,2010,9999,
300778,2010,2019,new couple
821725,2010,2025,death last member
300781,2010,9999,
821728,2010,9999,
1342675,2010,9999,
300783,2010,9999,
300787,2010,2022,new couple
300788,2010,9999,
300792,2010,2014,new couple
300798,2010,9999,
821745,2010,2020,death last member
300802,2010,9999,
821749,2010,2019,divorce
300808,2010,2011,new couple
821755,2010,2010,new couple
300811,2010,2012,couple split
300812,2010,9999,
821759,2010,2014,divorce
300814,2010,2023,new couple
300829,2010,2022,divorce
821776,2010,9999,
1342723,2010,9999,
1863670,2010,9999,
300831,2010,9999,
300833,2010,9999,
300835,2010,2016,divorce
300836,2010,2023,couple split
821783,2010,9999,
300837,2010,2024,divorce
300843,2010,9999,
821790,2010,2024,divorce
300849,2010,9999,
821796,2010,9999,
300850,2010,2023,divorce
300851,2010,9999,
300852,2010,9999,
300854,2010,9999,
821801,2010,9999,
1342748,2010,9999,
1863695,2010,9999,
300855,2010,9999,
821802,2010,9999,
1342749,2010,9999,
300861,2010,9999,
821808,2010,2025,death last member
300863,2010,9999,
300864,2010,9999,
821811,2010,2023,divorce
1342758,2010,9999,
300865,2010,2012,new couple
821812,2010,2013,new couple
300866,2010,2011,death last member
300867,2010,9999,
300869,2010,9999,
300870,2010,2024,death last member
821817,2010,2015,new couple
1342764,2010,2015,death last member
1863711,2010,9999,
300875,2010,2025,death last member
300877,2010,9999,
821824,2010,9999,
300895,2010,2024,couple split
300896,2010,9999,
300900,2010,2023,new couple
821847,2010,9999,
300908,2010,9999,
300914,2010,9999,
300915,2010,9999,
821862,2010,2012,couple split
300917,2010,9999,
821864,2010,9999,
1342811,2010,9999,
300918,2010,2017,new couple
300919,2010,9999,
821866,2010,9999,
1342813,2010,9999,
1863760,2010,9999,
300920,2010,9999,
300921,2010,2011,new couple
821868,2010,2021,death last member
1342815,2010,2019,death last member
300923,2010,9999,
821870,2010,9999,
1342817,2010,9999,
1863764,2010,2022,couple split
2384711,2010,2017,couple split
300927,2010,9999,
821874,2010,9999,
300930,2010,2014,couple split
300933,2010,2011,new couple
300936,2010,2023,new couple
821883,2010,2019,new couple
1342830,2010,2010,new couple
1863777,2010,2016,new couple
300943,2010,2011,divorce
300944,2010,2019,death last member
300945,2010,2023,divorce
821892,2010,2024,death last member
300951,2010,2013,couple split
300952,2010,2022,new couple
300953,2010,2025,death last member
300955,2010,2014,couple split
821902,2010,9999,
300956,2010,9999,
300960,2010,9999,
821907,2010,2022,death last member
300961,2010,2023,death last member
821908,2010,2021,death last member
300963,2010,9999,
300968,2010,9999,
300973,2010,2015,new couple
821920,2010,9999,
1342867,2010,2013,new couple
300975,2010,2010,divorce
821922,2010,9999,
300979,2010,2024,death last member
300982,2010,2011,couple split
300983,2010,9999,
821930,2010,9999,
1342877,2010,9999,
1863824,2010,2022,death last member
300986,2010,2015,divorce
300988,2010,2014,new couple
821935,2010,2018,new couple
1342882,2010,2015,new couple
1863829,2010,2011,new couple
300994,2010,9999,
821941,2010,9999,
300996,2010,2011,new couple
821943,2010,9999,
300997,2010,9999,
301000,2010,9999,
821947,2010,2014,new couple
1342894,2010,2013,new couple
301001,2010,9999,
821948,2010,9999,
301007,2010,9999,
301012,2010,9999,
821959,2010,9999,
1342906,2010,2016,couple split
1863853,2010,9999,
301016,2010,2021,divorce
821963,2010,9999,
301017,2010,2010,new couple
301018,2010,9999,
301019,2010,2011,couple split
821966,2010,2014,couple split
301023,2010,2018,death last member
821970,2010,2025,death last member
301025,2010,9999,
821972,2010,9999,
1342919,2010,9999,
1863866,2010,9999,
301026,2010,9999,
301027,2010,9999,
301030,2010,2013,couple split
301031,2010,9999,
301034,2010,2021,death last member
301035,2010,9999,
821982,2010,9999,
301036,2010,2013,couple split
301042,2010,9999,
301048,2010,2015,death last member
821995,2010,2011,death last member
1342942,2010,2017,death last member
301050,2010,9999,
301053,2010,2016,new couple
822000,2010,2024,new couple
1342947,2010,2024,new couple
301055,2010,2014,death last member
301059,2010,2016,new couple
822006,2010,2020,new couple
1342953,2010,2020,new couple
301061,2010,9999,
301062,2010,9999,
301063,2010,9999,
301064,2010,2013,new couple
822011,2010,2017,new couple
1342958,2010,2013,new couple
1863905,2010,2011,new couple
301069,2010,9999,
301071,2010,9999,
301074,2010,9999,
822021,2010,9999,
301075,2010,9999,
301076,2010,9999,
822023,2010,9999,
301078,2010,9999,
822025,2010,2018,new couple
301079,2010,2021,couple split
301081,2010,9999,
301082,2010,2012,death last member
822029,2010,2011,death last member
301092,2010,2023,death last member
301095,2010,2010,couple split
822042,2010,9999,
1342989,2010,2019,couple split
301098,2010,2025,divorce
301099,2010,2011,new couple
301100,2010,9999,
301101,2010,2025,death last member
301110,2010,9999,
301114,2010,2020,new couple
822061,2010,9999,
1343008,2010,9999,
301115,2010,9999,
301120,2010,2020,divorce
301122,2010,9999,
822069,2010,2016,divorce
1343016,2010,2025,divorce
1863963,2010,2024,divorce
301126,2010,2025,new couple
822073,2010,9999,
301127,2010,2018,death last member
822074,2010,2021,death last member
301128,2010,9999,
301138,2010,2012,death last member
822085,2010,9999,
1343032,2010,9999,
1863979,2010,9999,
301140,2010,9999,
822087,2010,9999,
1343034,2010,9999,
1863981,2010,9999,
301141,2010,9999,
301144,2010,2021,death last member
301146,2010,9999,
822093,2010,9999,
301147,2010,9999,
822094,2010,9999,
1343041,2010,2013,new couple
301149,2010,2020,new couple
822096,2010,2018,new couple
301150,2010,9999,
822097,2010,9999,
301153,2010,2023,death last member
822100,2010,2016,death last member
301161,2010,2014,divorce
301162,2010,9999,
822109,2010,2018,couple split
1343056,2010,2020,couple split
301164,2010,9999,
301165,2010,9999,
301168,2010,2024,death last member
301170,2010,9999,
301173,2010,2013,new couple
822120,2010,9999,
301174,2010,9999,
301176,2010,9999,
301178,2010,2010,new couple
822125,2010,2011,new couple
301180,2010,9999,
301182,2010,9999,
822129,2010,9999,
301185,2010,9999,
301190,2010,9999,
301195,2010,2024,divorce
301198,2010,2015,death last member
822145,2010,2012,new couple
301200,2010,2010,death last member
822147,2010,2013,death last member
301201,2010,2016,new couple
301202,2010,9999,
301205,2010,9999,
822152,2010,9999,
301206,2010,2017,new couple
822153,2010,2010,new couple
301207,2010,9999,
301212,2010,9999,
301213,2010,9999,
822160,2010,2014,new couple
1343107,2010,9999,
1864054,2010,2023,new couple
301217,2010,9999,
301222,2010,9999,
301224,2010,2018,new couple
301225,2010,2016,death last member
301226,2010,9999,
301232,2010,2020,death last member
822179,2010,2017,death last member
301233,2010,9999,
822180,2010,2014,couple split
301234,2010,9999,
301236,2010,9999,
822183,2010,2010,couple split
301240,2010,2020,divorce
822187,2010,2019,divorce
1343134,2010,9999,
301241,2010,9999,
822188,2010,2019,divorce
1343135,2010,9999,
301244,2010,9999,
822191,2010,9999,
1343138,2010,9999,
301245,2010,9999,
301254,2010,9999,
822201,2010,9999,
301258,2010,9999,
301261,2010,9999,
822208,2010,9999,
301262,2010,2010,new couple
822209,2010,2015,new couple
301263,2010,9999,
301266,2010,2014,death last member
822213,2010,2010,death last member
301269,2010,2015,new couple
822216,2010,2019,new couple
301273,2010,9999,
301277,2010,2023,new couple
301279,2010,2021,death last member
301280,2010,2021,death last member
822227,2010,2016,death last member
1343174,2010,2020,death last member
301283,2010,2014,new couple
301290,2010,9999,
301294,2010,2015,divorce
822241,2010,9999,
301295,2010,9999,
301308,2010,9999,
822255,2010,9999,
301309,2010,9999,
301311,2010,2020,divorce
822258,2010,9999,
1343205,2010,2025,death last member
301314,2010,2019,death last member
822261,2010,2018,death last member
301317,2010,9999,
822264,2010,9999,
1343211,2010,2018,couple split
301321,2010,9999,
822268,2010,9999,
301328,2010,9999,
301331,2010,9999,
822278,2010,9999,
1343225,2010,9999,
301332,2010,2016,couple split
822279,2010,9999,
1343226,2010,9999,
301334,2010,9999,
822281,2010,9999,
1343228,2010,9999,
301335,2010,2012,death last member
301340,2010,2011,new couple
822287,2010,2011,new couple
301341,2010,9999,
301343,2010,2011,new couple
822290,2010,2011,new couple
301347,2010,2013,death last member
822294,2010,2019,death last member
301352,2010,2014,new couple
301353,2010,9999,
301355,2010,9999,
822302,2010,9999,
1343249,2010,9999,
301365,2010,2012,new couple
822312,2010,2011,new couple
301366,2010,9999,
301367,2010,9999,
822314,2010,9999,
1343261,2010,2015,new couple
301369,2010,9999,
822316,2010,9999,
301370,2010,2024,death last member
301375,2010,2014,new couple
822322,2010,9999,
301386,2010,2014,death last member
301388,2010,9999,
301389,2010,9999,
822336,2010,9999,
301394,2010,9999,
301395,2010,9999,
301396,2010,2012,new couple
301402,2010,2016,death last member
301406,2010,9999,
301409,2010,9999,
301412,2010,9999,
301418,2010,2011,death last member
822365,2010,2012,death last member
301419,2010,9999,
822366,2010,9999,
301422,2010,2012,new couple
301424,2010,2024,death last member
301429,2010,9999,
822376,2010,9999,
1343323,2010,9999,
301430,2010,9999,
301432,2010,2015,couple split
301433,2010,9999,
822380,2010,9999,
1343327,2010,2013,divorce
301439,2010,9999,
301440,2010,9999,
822387,2010,2010,divorce
301448,2010,9999,
301450,2010,2010,new couple
301452,2010,2013,new couple
301453,2010,9999,
822400,2010,9999,
301460,2010,9999,
822407,2010,2019,new couple
301469,2010,2017,death last member
301470,2010,9999,
301473,2010,9999,
301475,2010,2019,death last member
301476,2010,9999,
301481,2010,2021,death last member
301488,2010,9999,
822435,2010,9999,
1343382,2010,2025,couple split
301491,2010,9999,
822438,2010,2015,divorce
1343385,2010,9999,
301493,2010,2024,death last member
301495,2010,2010,death last member
822442,2010,9999,
301506,2010,9999,
822453,2010,9999,
1343400,2010,2020,new couple
301507,2010,9999,
301511,2010,9999,
301516,2010,9999,
822463,2010,9999,
1343410,2010,9999,
301524,2010,2023,death last member
822471,2010,2020,death last member
301529,2010,9999,
301530,2010,2020,couple split
822477,2010,9999,
1343424,2010,9999,
301532,2010,2010,new couple
822479,2010,9999,
301535,2010,9999,
301538,2010,2012,new couple
822485,2010,2015,new couple
301540,2010,9999,
301543,2010,2014,new couple
301545,2010,9999,
301548,2010,9999,
822495,2010,9999,
301553,2010,2019,couple split
301561,2010,9999,
301562,2010,2021,new couple
822509,2010,2012,new couple
301564,2010,9999,
822511,2010,9999,
301566,2010,2019,couple split
822513,2010,2017,new couple
301567,2010,9999,
301569,2010,9999,
301575,2010,9999,
822522,2010,9999,
301576,2010,9999,
822523,2010,9999,
301577,2010,9999,
822524,2010,9999,
1343471,2010,9999,
301578,2010,9999,
301581,2010,2023,new couple
822528,2010,2020,new couple
301584,2010,2012,death last member
822531,2010,2012,death last member
1343478,2010,2022,death last member
1864425,2010,2013,death last member
301587,2010,2016,new couple
822534,2010,2019,new couple
301594,2010,9999,
301595,2010,2015,new couple
822542,2010,9999,
301597,2010,9999,
301599,2010,9999,
301600,2010,2016,death last member
301601,2010,9999,
822548,2010,9999,
301602,2010,9999,
301609,2010,2012,death last member
301611,2010,9999,
301613,2010,2018,new couple
822560,2010,9999,
301623,2010,2025,death last member
822570,2010,2024,death last member
301624,2010,9999,
301627,2010,9999,
301629,2010,9999,
301630,2010,9999,
301634,2010,2020,divorce
822581,2010,9999,
301637,2010,2014,new couple
301648,2010,2015,death last member
822595,2010,2017,death last member
301650,2010,9999,
822597,2010,9999,
301653,2010,9999,
822600,2010,2014,new couple
1343547,2010,2012,new couple
1864494,2010,2018,new couple
301658,2010,9999,
301662,2010,9999,
301666,2010,9999,
822613,2010,9999,
301669,2010,2020,new couple
822616,2010,9999,
301670,2010,9999,
301677,2010,2012,new couple
822624,2010,2019,new couple
301678,2010,2011,new couple
301682,2010,9999,
822629,2010,9999,
301683,2010,2018,death last member
301687,2010,9999,
822634,2010,9999,
301689,2010,9999,
301696,2010,9999,
301699,2010,2014,death last member
301702,2010,9999,
822649,2010,9999,
301703,2010,9999,
301710,2010,9999,
822657,2010,9999,
1343604,2010,9999,
301711,2010,2012,new couple
822658,2010,9999,
301712,2010,9999,
822659,2010,9999,
301717,2010,9999,
301724,2010,2021,divorce
301731,2010,9999,
301735,2010,2023,new couple
822682,2010,9999,
301738,2010,9999,
301749,2010,9999,
822696,2010,2019,divorce
301750,2010,2017,new couple
301751,2010,9999,
822698,2010,2020,death last member
301755,2010,9999,
301756,2010,2021,divorce
301757,2010,2013,new couple
301759,2010,9999,
301766,2010,9999,
822713,2010,9999,
301772,2010,9999,
301776,2010,9999,
301778,2010,2025,death last member
301779,2010,2014,new couple
301781,2010,9999,
301784,2010,9999,
301789,2010,9999,
822736,2010,9999,
1343683,2010,9999,
1864630,2010,9999,
301791,2010,2018,new couple
301792,2010,2013,death last member
822739,2010,2021,death last member
301794,2010,2020,new couple
822741,2010,9999,
301796,2010,9999,
301797,2010,9999,
301800,2010,2010,couple split
822747,2010,9999,
1343694,2010,9999,
301803,2010,2015,new couple
822750,2010,2011,new couple
301804,2010,9999,
301805,2010,2016,divorce
301810,2010,9999,
301813,2010,2020,death last member
301815,2010,2014,new couple
301817,2010,2015,couple split
301818,2010,9999,
822765,2010,2012,new couple
301820,2010,2019,new couple
822767,2010,2012,new couple
301824,2010,9999,
301830,2010,9999,
822777,2010,2021,death last member
1343724,2010,9999,
301833,2010,9999,
822780,2010,9999,
301837,2010,2013,divorce
301838,2010,2014,new couple
301842,2010,9999,
822789,2010,9999,
301845,2010,2013,new couple
301848,2010,9999,
301849,2010,9999,
822796,2010,9999,
1343743,2010,9999,
301852,2010,2012,new couple
822799,2010,9999,
301853,2010,2010,couple split
301854,2010,9999,
301856,2010,9999,
822803,2010,9999,
301857,2010,2015,new couple
822804,2010,2011,death last member
301861,2010,2012,divorce
301864,2010,2017,new couple
301866,2010,9999,
301870,2010,2010,new couple
822817,2010,2013,new couple
301874,2010,9999,
301878,2010,9999,
301880,2010,9999,
822827,2010,9999,
301881,2010,2021,death last member
301883,2010,9999,
822830,2010,9999,
301885,2010,9999,
301889,2010,9999,
301893,2010,2013,new couple
822840,2010,9999,
301894,2010,9999,
822841,2010,9999,
1343788,2010,9999,
301895,2010,2021,death last member
822842,2010,9999,
301903,2010,2023,death last member
301910,2010,9999,
301911,2010,9999,
822858,2010,9999,
