household_id,hh_start,hh_end,end_cause
302218,2009,2024,death last member
302219,2009,9999,
302228,2009,9999,
302230,2009,2017,death last member
302237,2009,2011,new couple
302246,2009,2025,death last member
302247,2009,9999,
302249,2009,9999,
302250,2009,9999,
823197,2009,9999,
302251,2009,2010,death last member
823198,2009,2020,death last member
1344145,2009,2010,death last member
302254,2009,9999,
302258,2009,9999,
302259,2009,2014,new couple
302263,2009,2010,divorce
823210,2009,9999,
302269,2009,2011,new couple
302279,2009,9999,
302283,2009,2025,death last member
302284,2009,9999,
302285,2009,9999,
823232,2009,9999,
1344179,2009,2017,divorce
1865126,2009,9999,
302291,2009,9999,
302294,2009,2013,divorce
302297,2009,9999,
302298,2009,2015,death last member
302299,2009,9999,
302304,2009,9999,
302305,2009,9999,
823252,2009,9999,
302306,2009,9999,
823253,2009,9999,
302309,2009,2010,couple_split
823256,2009,9999,
302314,2009,2018,new couple
302317,2009,2014,new couple
302320,2009,9999,
302323,2009,2011,couple_split
302324,2009,9999,
302329,2009,2013,new couple
823276,2009,9999,
302333,2009,9999,
823280,2009,9999,
302352,2009,2019,divorce
823299,2009,9999,
302353,2009,9999,
823300,2009,9999,
302355,2009,9999,
302356,2009,2022,death last member
302359,2009,9999,
823306,2009,9999,
302364,2009,9999,
302371,2009,9999,
302372,2009,2015,new couple
302379,2009,9999,
302383,2009,9999,
302384,2009,9999,
823331,2009,9999,
302387,2009,9999,
823334,2009,9999,
302388,2009,9999,
823335,2009,9999,
1344282,2009,9999,
302392,2009,2010,new couple
302396,2009,9999,
302404,2009,2011,couple_split
823351,2009,9999,
1344298,2009,9999,
302417,2009,9999,
302420,2009,2013,death last member
302423,2009,9999,
302425,2009,9999,
823372,2009,9999,
1344319,2009,9999,
302426,2009,2015,couple_split
302427,2009,9999,
302442,2009,9999,
823389,2009,2015,new couple
302443,2009,9999,
302463,2009,9999,
302476,2009,2015,new couple
823423,2009,9999,
302481,2009,2015,divorce
823428,2009,2014,divorce
302488,2009,9999,
302493,2009,9999,
302494,2009,9999,
823441,2009,9999,
302500,2009,9999,
302501,2009,9999,
823448,2009,2010,new couple
1344395,2009,2010,new couple
1865342,2009,2022,new couple
302502,2009,9999,
302505,2009,9999,
302515,2009,2012,new couple
302519,2009,9999,
302532,2009,2011,couple_split
823479,2009,2013,couple_split
1344426,2009,2014,couple_split
302537,2009,9999,
823484,2009,2019,new couple
302540,2009,2016,death last member
823487,2009,2020,death last member
1344434,2009,2022,death last member
302544,2009,9999,
302545,2009,9999,
823492,2009,9999,
1344439,2009,9999,
302552,2009,9999,
302554,2009,2019,death last member
302557,2009,9999,
823504,2009,9999,
302560,2009,2025,death last member
302570,2009,9999,
302586,2009,9999,
302587,2009,9999,
823534,2009,9999,
1344481,2009,9999,
302596,2009,9999,
302598,2009,9999,
823545,2009,2014,new couple
302600,2009,9999,
302601,2009,9999,
302604,2009,2014,new couple
302605,2009,9999,
302609,2009,9999,
823556,2009,9999,
302614,2009,2025,death last member
302620,2009,2010,new couple
823567,2009,2014,new couple
1344514,2009,2013,new couple
302624,2009,9999,
823571,2009,2014,new couple
1344518,2009,2013,new couple
302626,2009,2010,new couple
302633,2009,2020,death last member
823580,2009,2011,death last member
302637,2009,9999,
823584,2009,9999,
302639,2009,9999,
302651,2009,2017,new couple
302664,2009,2021,death last member
302668,2009,9999,
823615,2009,9999,
302670,2009,9999,
823617,2009,9999,
1344564,2009,9999,
302678,2009,9999,
302685,2009,9999,
823632,2009,2011,couple_split
302686,2009,2022,new couple
823633,2009,9999,
302687,2009,9999,
823634,2009,2013,couple_split
302689,2009,9999,
823636,2009,9999,
302692,2009,9999,
823639,2009,9999,
302693,2009,9999,
302697,2009,2014,divorce
823644,2009,9999,
302706,2009,9999,
823653,2009,2012,divorce
1344600,2009,9999,
1865547,2009,9999,
302714,2009,2011,death last member
823661,2009,2011,death last member
302725,2009,9999,
302726,2009,9999,
302727,2009,2014,death last member
302728,2009,9999,
302735,2009,9999,
302745,2009,2012,death last member
302747,2009,2011,new couple
302748,2009,2016,couple_split
823695,2009,2014,couple_split
302749,2009,9999,
823696,2009,9999,
302750,2009,9999,
302758,2009,9999,
302761,2009,2010,death last member
823708,2009,2013,death last member
302764,2009,9999,
302769,2009,9999,
302774,2009,9999,
302776,2009,9999,
302787,2009,9999,
302796,2009,2016,divorce
302813,2009,2013,new couple
302814,2009,2023,death last member
302825,2009,2022,death last member
302829,2009,9999,
823776,2009,9999,
1344723,2009,9999,
302841,2009,2010,couple_split
823788,2009,9999,
302842,2009,9999,
302847,2009,9999,
823794,2009,9999,
302855,2009,9999,
823802,2009,9999,
302859,2009,9999,
302866,2009,9999,
823813,2009,9999,
302867,2009,9999,
302876,2009,9999,
302877,2009,9999,
302879,2009,2023,death last member
823826,2009,9999,
302880,2009,9999,
302888,2009,9999,
302891,2009,2025,death last member
302896,2009,2019,new couple
823843,2009,9999,
1344790,2009,2012,new couple
302897,2009,9999,
302898,2009,9999,
823845,2009,9999,
302900,2009,2024,couple_split
823847,2009,9999,
1344794,2009,2022,couple_split
302903,2009,2024,couple_split
823850,2009,9999,
1344797,2009,9999,
1865744,2009,2022,couple_split
2386691,2009,9999,
2907638,2009,9999,
302904,2009,9999,
823851,2009,9999,
302912,2009,9999,
302913,2009,9999,
823860,2009,9999,
1344807,2009,9999,
302914,2009,2022,couple_split
302915,2009,9999,
823862,2009,2017,divorce
1344809,2009,2012,divorce
302926,2009,9999,
302927,2009,9999,
302928,2009,2011,couple_split
302931,2009,2012,death last member
302933,2009,9999,
302941,2009,2013,new couple
823888,2009,2016,last kid leaving
1344835,2009,2011,new couple
302942,2009,9999,
823889,2009,9999,
1344836,2009,9999,
302943,2009,2022,couple_split
823890,2009,2018,couple_split
1344837,2009,9999,
1865784,2009,2014,couple_split
2386731,2009,2011,couple_split
302946,2009,9999,
823893,2009,9999,
302952,2009,9999,
302959,2009,2015,couple_split
823906,2009,9999,
1344853,2009,2010,couple_split
1865800,2009,9999,
2386747,2009,2020,couple_split
302962,2009,9999,
823909,2009,9999,
1344856,2009,9999,
302972,2009,9999,
823919,2009,2024,death last member
302976,2009,2015,death last member
302977,2009,2017,divorce
823924,2009,9999,
1344871,2009,9999,
302978,2009,2014,couple_split
302980,2009,2020,couple_split
823927,2009,2021,couple_split
1344874,2009,2020,couple_split
302981,2009,2010,new couple
302982,2009,2015,new couple
823929,2009,2010,new couple
302983,2009,9999,
302985,2009,9999,
302990,2009,2015,divorce
823937,2009,2019,death last member
302992,2009,9999,
302993,2009,2018,death last member
823940,2009,2012,couple_split
302995,2009,9999,
823942,2009,9999,
1344889,2009,2015,divorce
302996,2009,9999,
302997,2009,2014,couple_split
302999,2009,9999,
303001,2009,9999,
303007,2009,2024,divorce
303011,2009,9999,
823958,2009,2014,couple_split
1344905,2009,9999,
1865852,2009,9999,
303014,2009,9999,
823961,2009,9999,
1344908,2009,2013,new couple
1865855,2009,9999,
303015,2009,9999,
303018,2009,2022,divorce
823965,2009,2010,divorce
303019,2009,9999,
303020,2009,9999,
823967,2009,9999,
303023,2009,2025,death last member
823970,2009,9999,
303027,2009,9999,
303028,2009,9999,
303029,2009,9999,
303030,2009,2018,divorce
303032,2009,9999,
823979,2009,9999,
1344926,2009,9999,
303034,2009,9999,
303036,2009,9999,
823983,2009,9999,
1344930,2009,2011,couple_split
1865877,2009,9999,
303045,2009,9999,
303049,2009,2019,death last member
303051,2009,2024,death last member
823998,2009,2016,death last member
303055,2009,2025,death last member
824002,2009,2014,death last member
303058,2009,2023,death last member
824005,2009,2024,death last member
303061,2009,9999,
824008,2009,2020,couple_split
1344955,2009,9999,
303062,2009,9999,
824009,2009,9999,
303066,2009,9999,
303070,2009,2021,couple_split
824017,2009,2021,couple_split
1344964,2009,2013,couple_split
1865911,2009,2024,couple_split
303072,2009,9999,
824019,2009,2012,divorce
303073,2009,9999,
303078,2009,9999,
824025,2009,2023,death last member
303083,2009,2016,couple_split
303084,2009,9999,
824031,2009,9999,
1344978,2009,9999,
303085,2009,9999,
303092,2009,2019,death last member
303094,2009,9999,
824041,2009,9999,
1344988,2009,9999,
1865935,2009,9999,
303106,2009,9999,
303107,2009,2012,new couple
824054,2009,2011,new couple
303108,2009,9999,
303110,2009,2011,death last member
824057,2009,9999,
1345004,2009,2018,new couple
303111,2009,9999,
824058,2009,9999,
303116,2009,9999,
824063,2009,9999,
1345010,2009,9999,
303117,2009,9999,
824064,2009,9999,
1345011,2009,9999,
303118,2009,2012,divorce
303119,2009,9999,
303120,2009,2019,couple_split
824067,2009,9999,
1345014,2009,2018,couple_split
1865961,2009,9999,
303121,2009,9999,
824068,2009,2011,couple_split
303124,2009,9999,
824071,2009,2012,divorce
303135,2009,9999,
303137,2009,2020,death last member
824084,2009,2014,last kid leaving
303141,2009,9999,
824088,2009,9999,
1345035,2009,9999,
303144,2009,9999,
303147,2009,9999,
824094,2009,9999,
1345041,2009,2023,death last member
1865988,2009,2020,death last member
303149,2009,2021,new couple
824096,2009,9999,
303151,2009,9999,
824098,2009,9999,
1345045,2009,9999,
1865992,2009,9999,
2386939,2009,9999,
303156,2009,9999,
303157,2009,9999,
824104,2009,2012,divorce
303159,2009,9999,
303162,2009,9999,
824109,2009,9999,
303163,2009,9999,
303166,2009,9999,
824113,2009,9999,
303169,2009,9999,
303175,2009,2013,new couple
303179,2009,2014,divorce
303188,2009,9999,
824135,2009,9999,
1345082,2009,2019,divorce
303193,2009,9999,
303195,2009,9999,
824142,2009,9999,
303196,2009,2020,death last member
303203,2009,9999,
824150,2009,9999,
1345097,2009,9999,
303206,2009,2020,death last member
824153,2009,2012,death last member
303207,2009,9999,
824154,2009,9999,
1345101,2009,9999,
1866048,2009,2011,couple_split
2386995,2009,9999,
2907942,2009,2014,couple_split
3428889,2009,9999,
3949836,2009,2012,couple_split
4470783,2009,2018,couple_split
303215,2009,9999,
824162,2009,9999,
1345109,2009,9999,
1866056,2009,9999,
303225,2009,9999,
824172,2009,9999,
303229,2009,2015,divorce
824176,2009,2020,death last member
303236,2009,9999,
303239,2009,2016,death last member
824186,2009,2020,death last member
1345133,2009,9999,
303244,2009,2022,death last member
824191,2009,2016,death last member
303250,2009,9999,
824197,2009,9999,
303252,2009,2014,death last member
824199,2009,9999,
1345146,2009,9999,
303253,2009,9999,
824200,2009,9999,
303258,2009,9999,
824205,2009,9999,
303267,2009,9999,
824214,2009,2014,couple_split
303269,2009,9999,
824216,2009,2019,couple_split
303287,2009,9999,
824234,2009,9999,
303289,2009,2018,new couple
824236,2009,9999,
303295,2009,9999,
303296,2009,2023,death last member
303299,2009,2015,new couple
824246,2009,2023,new couple
303303,2009,2016,death last member
824250,2009,2023,death last member
1345197,2009,2020,death last member
303306,2009,9999,
824253,2009,9999,
1345200,2009,9999,
303312,2009,9999,
824259,2009,9999,
303313,2009,9999,
303318,2009,2010,death last member
303319,2009,2011,new couple
303322,2009,9999,
824269,2009,9999,
303323,2009,2015,death last member
303325,2009,9999,
303326,2009,2013,new couple
303327,2009,9999,
303328,2009,9999,
303333,2009,9999,
303339,2009,9999,
824286,2009,9999,
303340,2009,9999,
303346,2009,9999,
824293,2009,9999,
1345240,2009,2025,divorce
303358,2009,2021,death last member
303363,2009,9999,
303365,2009,9999,
824312,2009,9999,
303367,2009,9999,
824314,2009,2011,new couple
303371,2009,9999,
303376,2009,9999,
303381,2009,9999,
303382,2009,9999,
824329,2009,9999,
303384,2009,2025,divorce
824331,2009,2024,divorce
1345278,2009,9999,
1866225,2009,9999,
2387172,2009,9999,
303388,2009,2012,death last member
303399,2009,9999,
824346,2009,2011,new couple
1345293,2009,9999,
303400,2009,9999,
303402,2009,9999,
824349,2009,2023,couple_split
303403,2009,9999,
303405,2009,2014,new couple
824352,2009,2010,new couple
303419,2009,9999,
303424,2009,9999,
303425,2009,9999,
303427,2009,2015,couple_split
303429,2009,9999,
824376,2009,9999,
303431,2009,9999,
303434,2009,2024,death last member
824381,2009,2015,death last member
1345328,2009,2023,death last member
303443,2009,2018,death last member
303446,2009,9999,
824393,2009,2014,divorce
303450,2009,2010,new couple
303461,2009,9999,
303466,2009,9999,
303469,2009,9999,
303471,2009,2025,couple_split
303473,2009,9999,
824420,2009,9999,
303474,2009,2015,new couple
824421,2009,2013,new couple
1345368,2009,2019,new couple
303480,2009,9999,
303481,2009,2012,new couple
824428,2009,9999,
303487,2009,9999,
824434,2009,9999,
1345381,2009,9999,
303489,2009,9999,
303490,2009,2022,death last member
303494,2009,9999,
824441,2009,9999,
303501,2009,9999,
824448,2009,9999,
303505,2009,9999,
303509,2009,2016,couple_split
303514,2009,9999,
303515,2009,2011,divorce
303517,2009,2010,death last member
303519,2009,9999,
303522,2009,2011,divorce
303523,2009,2016,divorce
824470,2009,9999,
1345417,2009,2013,divorce
303527,2009,9999,
824474,2009,9999,
303529,2009,2022,death last member
303530,2009,9999,
303537,2009,9999,
303539,2009,9999,
824486,2009,9999,
1345433,2009,2022,couple_split
303542,2009,2011,divorce
303544,2009,9999,
303551,2009,2014,death last member
303552,2009,9999,
303554,2009,9999,
303557,2009,2014,new couple
303564,2009,2013,divorce
824511,2009,9999,
303565,2009,9999,
303566,2009,2014,death last member
824513,2009,2022,death last member
1345460,2009,2022,death last member
303569,2009,9999,
303572,2009,2013,couple_split
303573,2009,2022,death last member
303587,2009,2012,couple_split
303588,2009,2012,death last member
824535,2009,2010,new couple
303594,2009,9999,
824541,2009,9999,
303595,2009,9999,
824542,2009,2010,new couple
1345489,2009,9999,
303599,2009,9999,
303602,2009,9999,
303608,2009,9999,
824555,2009,9999,
303610,2009,9999,
303625,2009,2022,couple_split
824572,2009,9999,
303626,2009,2023,couple_split
824573,2009,9999,
1345520,2009,9999,
303630,2009,9999,
303631,2009,2019,new couple
303635,2009,9999,
303640,2009,9999,
824587,2009,9999,
303646,2009,9999,
303651,2009,9999,
824598,2009,9999,
303656,2009,2010,death last member
303672,2009,2011,new couple
303674,2009,2023,death last member
303677,2009,9999,
303678,2009,9999,
303679,2009,2024,couple_split
824626,2009,9999,
303680,2009,2020,death last member
303681,2009,2013,couple_split
303682,2009,9999,
303692,2009,2024,couple_split
824639,2009,9999,
1345586,2009,9999,
303697,2009,9999,
303714,2009,9999,
303717,2009,9999,
303718,2009,2010,death last member
303733,2009,9999,
824680,2009,9999,
303734,2009,9999,
303735,2009,2012,new couple
824682,2009,9999,
303737,2009,9999,
303745,2009,9999,
824692,2009,2013,divorce
303747,2009,9999,
303748,2009,9999,
824695,2009,9999,
1345642,2009,9999,
303758,2009,2013,divorce
824705,2009,9999,
303762,2009,2025,death last member
824709,2009,2024,death last member
303776,2009,9999,
303783,2009,9999,
303787,2009,9999,
824734,2009,9999,
303792,2009,9999,
824739,2009,9999,
1345686,2009,9999,
1866633,2009,2019,divorce
2387580,2009,9999,
303797,2009,2018,divorce
824744,2009,9999,
303805,2009,2025,death last member
303809,2009,9999,
303811,2009,2010,new couple
824758,2009,2022,new couple
303812,2009,9999,
824759,2009,9999,
303821,2009,9999,
303824,2009,9999,
303825,2009,9999,
824772,2009,9999,
303829,2009,2019,death last member
303832,2009,2019,divorce
303834,2009,2019,couple_split
303842,2009,9999,
303843,2009,9999,
824790,2009,9999,
1345737,2009,9999,
303845,2009,9999,
303848,2009,2016,couple_split
303849,2009,9999,
303851,2009,9999,
824798,2009,2020,divorce
1345745,2009,9999,
1866692,2009,9999,
303853,2009,9999,
303854,2009,9999,
303856,2009,9999,
303859,2009,2014,couple_split
303862,2009,9999,
303864,2009,9999,
303866,2009,9999,
303870,2009,9999,
303874,2009,9999,
824821,2009,2010,divorce
303880,2009,9999,
303882,2009,9999,
303889,2009,2014,couple_split
303897,2009,2011,couple_split
824844,2009,9999,
303902,2009,2010,couple_split
303912,2009,9999,
303915,2009,9999,
303919,2009,9999,
303920,2009,9999,
303929,2009,9999,
303931,2009,9999,
824878,2009,9999,
303935,2009,9999,
303944,2009,2015,couple_split
824891,2009,9999,
303945,2009,9999,
824892,2009,9999,
303957,2009,9999,
303960,2009,2018,death last member
303966,2009,9999,
303971,2009,2017,couple_split
824918,2009,9999,
1345865,2009,9999,
303972,2009,2013,divorce
824919,2009,9999,
1345866,2009,9999,
1866813,2009,9999,
303981,2009,9999,
303991,2009,9999,
824938,2009,9999,
1345885,2009,2013,new couple
303992,2009,2018,couple_split
824939,2009,2014,couple_split
303993,2009,2016,divorce
303996,2009,9999,
303997,2009,9999,
304001,2009,2020,new couple
304008,2009,9999,
824955,2009,2011,divorce
304010,2009,2016,new couple
304013,2009,9999,
304014,2009,2018,death last member
304015,2009,9999,
304022,2009,2023,death last member
824969,2009,9999,
304028,2009,2025,death last member
304032,2009,9999,
304038,2009,9999,
824985,2009,9999,
304042,2009,2010,new couple
304046,2009,9999,
824993,2009,2010,divorce
304048,2009,9999,
304050,2009,9999,
304059,2009,2011,couple_split
304063,2009,2011,couple_split
825010,2009,2024,couple_split
1345957,2009,9999,
304070,2009,9999,
304078,2009,2010,new couple
304081,2009,9999,
825028,2009,9999,
304083,2009,2013,death last member
304086,2009,9999,
304096,2009,9999,
304102,2009,2013,new couple
825049,2009,2012,new couple
1345996,2009,2011,new couple
304104,2009,2017,death last member
304109,2009,9999,
825056,2009,9999,
304110,2009,2010,couple_split
304116,2009,9999,
304121,2009,2011,new couple
825068,2009,2010,new couple
304123,2009,2017,new couple
304125,2009,2022,divorce
304126,2009,9999,
304129,2009,9999,
825076,2009,2024,divorce
304134,2009,2012,new couple
304136,2009,9999,
304138,2009,9999,
825085,2009,2023,couple_split
1346032,2009,9999,
1866979,2009,2015,couple_split
304139,2009,2013,new couple
304141,2009,9999,
304153,2009,2013,death last member
304154,2009,2019,couple_split
304156,2009,9999,
304163,2009,2019,death last member
825110,2009,2018,death last member
1346057,2009,2021,death last member
304168,2009,9999,
825115,2009,9999,
304169,2009,9999,
825116,2009,2024,death last member
304170,2009,9999,
825117,2009,9999,
304172,2009,2020,divorce
304186,2009,2015,new couple
825133,2009,2010,new couple
304189,2009,2025,divorce
304194,2009,2013,new couple
825141,2009,2017,new couple
1346088,2009,2010,new couple
1867035,2009,2012,new couple
2387982,2009,2012,new couple
2908929,2009,2010,new couple
3429876,2009,2023,new couple
304196,2009,9999,
825143,2009,9999,
304199,2009,2019,new couple
825146,2009,2012,new couple
304202,2009,9999,
304208,2009,9999,
304215,2009,2020,couple_split
825162,2009,9999,
304216,2009,2014,new couple
304221,2009,2021,death last member
304225,2009,2010,divorce
825172,2009,9999,
304231,2009,2018,death last member
304236,2009,9999,
304239,2009,9999,
304242,2009,9999,
304244,2009,2012,new couple
825191,2009,9999,
304245,2009,9999,
304246,2009,9999,
304250,2009,2023,death last member
304252,2009,2013,death last member
825199,2009,2014,death last member
304254,2009,9999,
825201,2009,9999,
304255,2009,9999,
304264,2009,2015,divorce
825211,2009,2015,death last member
304271,2009,9999,
825218,2009,9999,
304272,2009,9999,
304279,2009,9999,
304281,2009,9999,
304287,2009,2018,couple_split
825234,2009,2019,couple_split
1346181,2009,9999,
1867128,2009,9999,
304289,2009,2023,couple_split
825236,2009,9999,
304293,2009,9999,
304296,2009,2016,death last member
825243,2009,2020,death last member
1346190,2009,9999,
304302,2009,2010,divorce
304304,2009,2015,divorce
304307,2009,9999,
304308,2009,2014,new couple
825255,2009,2013,new couple
304311,2009,9999,
304313,2009,9999,
825260,2009,9999,
304314,2009,2021,death last member
304315,2009,2012,couple_split
825262,2009,9999,
304316,2009,2015,death last member
304322,2009,2021,death last member
825269,2009,2018,death last member
304325,2009,2020,divorce
825272,2009,9999,
1346219,2009,9999,
304330,2009,2014,couple_split
304337,2009,2023,death last member
825284,2009,2015,death last member
304339,2009,9999,
825286,2009,2024,death last member
304343,2009,9999,
825290,2009,2022,death last member
1346237,2009,2017,death last member
304345,2009,2013,death last member
825292,2009,2015,death last member
304348,2009,9999,
304356,2009,9999,
304357,2009,2018,couple_split
304358,2009,2012,new couple
304363,2009,2010,new couple
825310,2009,2019,new couple
304367,2009,9999,
304369,2009,9999,
825316,2009,9999,
304372,2009,2012,new couple
825319,2009,2012,new couple
1346266,2009,9999,
304373,2009,9999,
304374,2009,2012,death last member
304375,2009,9999,
304378,2009,2024,death last member
825325,2009,2018,death last member
304380,2009,9999,
304386,2009,9999,
304391,2009,2015,couple_split
825338,2009,9999,
304396,2009,9999,
304404,2009,9999,
304413,2009,2021,death last member
304414,2009,9999,
304415,2009,9999,
825362,2009,9999,
304417,2009,9999,
825364,2009,2016,couple_split
304421,2009,9999,
825368,2009,9999,
1346315,2009,9999,
1867262,2009,9999,
304426,2009,2023,new couple
825373,2009,2011,new couple
304427,2009,2018,new couple
304437,2009,2017,death last member
304444,2009,2013,divorce
304445,2009,2014,couple_split
304447,2009,9999,
304448,2009,9999,
825395,2009,2019,new couple
304450,2009,9999,
304451,2009,2022,couple_split
825398,2009,9999,
1346345,2009,9999,
304457,2009,9999,
825404,2009,2017,couple_split
304459,2009,2017,death last member
825406,2009,2013,death last member
1346353,2009,2011,death last member
1867300,2009,2013,death last member
2388247,2009,2013,death last member
2909194,2009,2010,death last member
304466,2009,2018,death last member
825413,2009,9999,
304469,2009,9999,
304479,2009,9999,
304483,2009,2012,new couple
304484,2009,2013,couple_split
825431,2009,2025,couple_split
304491,2009,2015,new couple
825438,2009,9999,
304492,2009,9999,
304494,2009,9999,
825441,2009,9999,
304496,2009,9999,
304498,2009,9999,
304500,2009,9999,
304502,2009,2018,death last member
304503,2009,9999,
304505,2009,9999,
825452,2009,9999,
304506,2009,2011,new couple
304509,2009,2023,death last member
304510,2009,2010,new couple
304515,2009,9999,
304518,2009,9999,
304519,2009,2023,new couple
304520,2009,9999,
304523,2009,9999,
825470,2009,9999,
1346417,2009,9999,
1867364,2009,9999,
304524,2009,9999,
304525,2009,2010,new couple
304530,2009,2020,new couple
304536,2009,2015,new couple
304543,2009,9999,
825490,2009,9999,
304550,2009,2017,death last member
304555,2009,2010,new couple
304556,2009,2021,death last member
304560,2009,2016,divorce
304573,2009,9999,
304574,2009,9999,
304577,2009,9999,
825524,2009,9999,
1346471,2009,9999,
304578,2009,2013,death last member
304579,2009,9999,
825526,2009,9999,
1346473,2009,2010,couple_split
1867420,2009,9999,
2388367,2009,2020,couple_split
304581,2009,2025,death last member
304582,2009,9999,
304585,2009,9999,
825532,2009,9999,
1346479,2009,2010,divorce
304587,2009,9999,
825534,2009,9999,
304589,2009,2017,death last member
304595,2009,9999,
304606,2009,9999,
304610,2009,2013,death last member
304614,2009,9999,
825561,2009,9999,
304615,2009,9999,
304624,2009,9999,
825571,2009,9999,
304631,2009,9999,
825578,2009,9999,
304638,2009,9999,
304643,2009,9999,
825590,2009,9999,
304647,2009,2011,death last member
304651,2009,9999,
825598,2009,9999,
304652,2009,2015,couple_split
304653,2009,2011,new couple
304657,2009,9999,
304659,2009,2014,couple_split
304670,2009,2011,new couple
825617,2009,2012,new couple
1346564,2009,2017,new couple
304674,2009,9999,
304680,2009,9999,
304684,2009,9999,
304686,2009,9999,
304689,2009,9999,
304706,2009,9999,
304709,2009,2018,death last member
304720,2009,2023,death last member
825667,2009,2019,death last member
1346614,2009,2017,death last member
304722,2009,9999,
304727,2009,2025,death last member
304732,2009,9999,
304733,2009,9999,
304737,2009,9999,
304743,2009,9999,
304746,2009,2021,death last member
825693,2009,9999,
304752,2009,9999,
825699,2009,9999,
304757,2009,2015,new couple
304758,2009,9999,
304765,2009,2017,death last member
304766,2009,9999,
825713,2009,2022,death last member
304770,2009,9999,
825717,2009,9999,
304777,2009,2019,death last member
304787,2009,2016,new couple
825734,2009,9999,
304790,2009,9999,
825737,2009,9999,
1346684,2009,9999,
304791,2009,2021,new couple
825738,2009,2012,new couple
304793,2009,2013,couple_split
304797,2009,9999,
304798,2009,9999,
825745,2009,9999,
304803,2009,2019,death last member
304821,2009,9999,
304824,2009,9999,
825771,2009,2025,divorce
304830,2009,9999,
825777,2009,2013,couple_split
304833,2009,9999,
825780,2009,9999,
304835,2009,2016,new couple
304839,2009,9999,
304842,2009,2018,new couple
825789,2009,2013,new couple
304846,2009,2013,couple_split
304847,2009,9999,
825794,2009,9999,
304851,2009,9999,
304853,2009,2016,new couple
304854,2009,2012,new couple
825801,2009,2014,new couple
304855,2009,2010,divorce
825802,2009,9999,
1346749,2009,2011,divorce
304856,2009,2025,couple_split
304858,2009,2014,couple_split
304859,2009,2016,couple_split
304863,2009,9999,
304866,2009,9999,
825813,2009,9999,
1346760,2009,9999,
304871,2009,2011,couple_split
304872,2009,2024,death last member
825819,2009,9999,
1346766,2009,2014,couple_split
1867713,2009,2015,couple_split
304876,2009,9999,
825823,2009,2014,new couple
1346770,2009,2021,new couple
304879,2009,2015,new couple
304888,2009,9999,
304889,2009,9999,
304893,2009,9999,
304896,2009,9999,
304899,2009,2024,death last member
304901,2009,9999,
304907,2009,9999,
825854,2009,9999,
304912,2009,2019,death last member
304921,2009,9999,
304927,2009,9999,
304932,2009,9999,
304935,2009,9999,
825882,2009,9999,
1346829,2009,9999,
304937,2009,2024,death last member
825884,2009,2020,new couple
1346831,2009,9999,
304939,2009,9999,
304940,2009,2016,couple_split
304943,2009,2024,death last member
304952,2009,9999,
304963,2009,2012,death last member
304964,2009,2013,new couple
304966,2009,2012,new couple
825913,2009,2014,new couple
1346860,2009,2025,new couple
1867807,2009,2010,new couple
304974,2009,9999,
825921,2009,9999,
304976,2009,2018,death last member
825923,2009,2021,death last member
1346870,2009,2020,death last member
1867817,2009,2015,death last member
304989,2009,2014,death last member
304997,2009,9999,
825944,2009,9999,
305008,2009,9999,
305010,2009,2023,divorce
825957,2009,9999,
1346904,2009,9999,
305024,2009,9999,
305036,2009,9999,
305039,2009,2016,couple_split
305047,2009,9999,
305051,2009,2021,couple_split
305052,2009,9999,
305055,2009,9999,
826002,2009,2021,couple_split
305059,2009,9999,
826006,2009,2019,divorce
1346953,2009,9999,
305065,2009,2021,couple_split
826012,2009,9999,
1346959,2009,2019,couple_split
1867906,2009,9999,
305072,2009,2013,new couple
305076,2009,2014,new couple
826023,2009,2024,new couple
305077,2009,2015,death last member
305078,2009,2013,new couple
305082,2009,9999,
305083,2009,9999,
305090,2009,2010,divorce
826037,2009,9999,
305092,2009,2010,death last member
305093,2009,2025,death last member
305106,2009,9999,
305111,2009,9999,
305112,2009,9999,
305118,2009,2023,death last member
826065,2009,2024,death last member
305119,2009,9999,
826066,2009,2013,couple_split
305122,2009,9999,
305123,2009,9999,
305124,2009,9999,
305126,2009,2010,new couple
826073,2009,2011,new couple
305128,2009,9999,
305141,2009,2017,death last member
305142,2009,9999,
305144,2009,9999,
305147,2009,9999,
305153,2009,2016,death last member
305160,2009,9999,
305162,2009,9999,
305163,2009,2024,death last member
826110,2009,2016,death last member
1347057,2009,2020,death last member
305172,2009,9999,
305174,2009,9999,
826121,2009,2012,new couple
305175,2009,9999,
305176,2009,2020,new couple
826123,2009,9999,
305198,2009,2017,new couple
826145,2009,2016,new couple
305202,2009,9999,
826149,2009,9999,
1347096,2009,9999,
305206,2009,2022,divorce
826153,2009,2022,death last member
305211,2009,2010,death last member
305213,2009,2023,death last member
826160,2009,2016,death last member
1347107,2009,2014,death last member
1868054,2009,2012,death last member
2389001,2009,2019,death last member
2909948,2009,2019,death last member
305215,2009,2018,new couple
305220,2009,2010,new couple
826167,2009,2013,new couple
305224,2009,9999,
305230,2009,2017,new couple
305232,2009,2016,divorce
305233,2009,2020,divorce
826180,2009,9999,
305234,2009,9999,
305239,2009,2019,new couple
305242,2009,9999,
305243,2009,2025,death last member
826190,2009,9999,
305244,2009,9999,
305258,2009,9999,
826205,2009,9999,
305261,2009,9999,
826208,2009,9999,
1347155,2009,9999,
1868102,2009,9999,
2389049,2009,9999,
305265,2009,9999,
